frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
189,0.00034208,0.00210608,0.00028736,0.00496624,0.00054448,0.0241427,0.00185568
190,0.0003424,0.00214928,0.00028576,0.00500384,0.0005368,0.0255574,0.00186336
191,0.00034352,0.00210912,0.00028448,0.0050168,0.00052752,0.0266438,0.00185248
192,0.00034288,0.0021024,0.00028432,0.00503936,0.0005352,0.0268275,0.00186336
193,0.000344,0.00210896,0.00028688,0.0050504,0.00051584,0.0276302,0.00186272
194,0.00034336,0.002108,0.00028528,0.0050776,0.00053568,0.0276474,0.00184544
195,0.0003432,0.00211088,0.0002824,0.0050488,0.00054256,0.0273904,0.00186336
196,0.00034336,0.00210432,0.00028448,0.00505792,0.00054144,0.0278738,0.00185984
197,0.00034432,0.00210928,0.00028624,0.00504768,0.00051168,0.0291906,0.00184896
198,0.00034224,0.00213936,0.00028512,0.00505952,0.00053456,0.0293234,0.0018568
199,0.00034464,0.00210176,0.00028752,0.00506368,0.00053696,0.0292334,0.001848
200,0.00034304,0.00214368,0.000288,0.00506448,0.00053504,0.0293786,0.001856
201,0.00034384,0.00214384,0.0002864,0.00503328,0.00054,0.0293837,0.00185232
202,0.00034336,0.00210112,0.00028608,0.0050472,0.00051904,0.0297712,0.00185152
203,0.00034256,0.00213824,0.00028608,0.00500816,0.0005368,0.0295562,0.001844
204,0.00034416,0.00210016,0.00028944,0.0050392,0.00053584,0.0307678,0.00184896
205,0.00034352,0.0020968,0.00028704,0.00503072,0.00054048,0.0323288,0.00186656
206,0.00034304,0.00209568,0.000284,0.00508016,0.00054896,0.0318539,0.00186656
207,0.00034512,0.00209664,0.00028528,0.00504752,0.0005152,0.0319168,0.00184448
208,0.00034416,0.00209872,0.00028112,0.0050464,0.00053664,0.0316277,0.00184608
209,0.00034448,0.00209776,0.00028512,0.0050016,0.00053888,0.0312178,0.00185168
210,0.00034368,0.00212976,0.00028624,0.00497936,0.00052208,0.0317008,0.00184864
211,0.00034352,0.00213856,0.0002864,0.00493536,0.00053408,0.0314837,0.00183168
212,0.00034336,0.00213696,0.00028576,0.0049264,0.00053744,0.0310632,0.00186128
213,0.00034432,0.00209536,0.0002856,0.00494704,0.0005424,0.0331901,0.00183776
214,0.00034416,0.00214288,0.00028448,0.00494,0.00053936,0.0336954,0.00185984
215,0.00034368,0.00213744,0.00028672,0.00489232,0.00051568,0.0352013,0.00185024
216,0.00034192,0.00210976,0.00028608,0.00488992,0.00053424,0.0350622,0.00185264
217,0.00034256,0.00211152,0.00028512,0.00492976,0.00053744,0.0332205,0.00184544
218,0.00034336,0.00211616,0.0002864,0.00500832,0.000532,0.0326469,0.00186048
219,0.0003432,0.00215616,0.00028448,0.00505184,0.00053712,0.0326842,0.00185824
220,0.00034464,0.00215184,0.00028448,0.00505376,0.0005368,0.032964,0.0018536
221,0.00034448,0.00215552,0.00028208,0.00499088,0.00054016,0.0327845,0.00185232
222,0.00034416,0.00215264,0.00028752,0.00498064,0.00053376,0.032163,0.00187008
223,0.00034432,0.00211184,0.00028592,0.00497056,0.0005392,0.0316133,0.00186672
224,0.0003448,0.00211472,0.00028592,0.00499328,0.00052384,0.0315568,0.00182752
225,0.00034448,0.00215552,0.00028528,0.00497968,0.00053408,0.0357834,0.00184448
226,0.00034432,0.0021152,0.00028832,0.00500176,0.0005424,0.0334782,0.00185392
227,0.0003448,0.00214672,0.00028496,0.00495424,0.00053712,0.0331013,0.0018672
228,0.00034432,0.00215808,0.0002872,0.0049472,0.00053584,0.0324723,0.00184752
229,0.00034256,0.00215632,0.00028464,0.00493088,0.00054576,0.0370626,0.00186048
230,0.00034432,0.00211568,0.00028512,0.00492784,0.0005256,0.0338058,0.0018376
231,0.00034272,0.00211776,0.0002864,0.00491248,0.00053584,0.0341294,0.0018464
232,0.0003448,0.00211376,0.0002856,0.00489312,0.00053648,0.0370811,0.00184608
233,0.00034432,0.00211632,0.00028256,0.00485248,0.00053536,0.0345042,0.00184816
234,0.0003432,0.00211872,0.0002872,0.00480656,0.00049776,0.0352051,0.001852
235,0.000344,0.0021592,0.00028288,0.00482272,0.00050448,0.0276491,0.0018568
236,0.00034448,0.00216048,0.00028512,0.00478144,0.0005048,0.0238107,0.00185104
237,0.000344,0.0021592,0.00029008,0.00478608,0.0005056,0.0239398,0.00184848
238,0.00034352,0.0021568,0.00028624,0.00479584,0.0005416,0.0246376,0.00185696
239,0.00034448,0.00211696,0.0002832,0.0048656,0.00050032,0.0246939,0.00185904
240,0.00034512,0.0021176,0.00028688,0.00497072,0.00053296,0.0238768,0.00185664
241,0.00034336,0.00212512,0.00028768,0.00501328,0.0005408,0.0236843,0.00186288
242,0.00034432,0.00217024,0.000284,0.0050136,0.0004984,0.0235651,0.00185424
243,0.00034416,0.00212064,0.0002872,0.00494208,0.00049696,0.023025,0.00185184
244,0.0003448,0.00212336,0.00028544,0.00493872,0.00050432,0.0228642,0.00183952
245,0.00034224,0.00212896,0.00028624,0.0049296,0.00054224,0.0223477,0.00185744
246,0.00034448,0.00217312,0.000288,0.00496512,0.00051232,0.0224322,0.00184896
247,0.00034416,0.002136,0.00029104,0.0049928,0.00054224,0.0227771,0.00185072
248,0.00034384,0.0021792,0.00028656,0.00504048,0.00052784,0.022441,0.00185968
249,0.00034432,0.00218144,0.00028384,0.005076,0.00053728,0.0216784,0.00185728
250,0.00034352,0.00214656,0.00028464,0.0050848,0.0005336,0.0216835,0.0018656
251,0.0003424,0.00214832,0.00029008,0.00506192,0.00056848,0.0207747,0.00185824
252,0.00034416,0.0021384,0.00029264,0.0050656,0.00056912,0.0210733,0.00182496
253,0.00034304,0.00218608,0.00028544,0.00502864,0.00056608,0.0209773,0.00185488
254,0.00034432,0.00215168,0.00028432,0.00498624,0.00056544,0.0205757,0.00184816
255,0.00034352,0.00215712,0.0002848,0.00481888,0.00056304,0.0205613,0.00186672
256,0.00034272,0.00214992,0.0002864,0.00477328,0.00057536,0.0204029,0.00185792
257,0.00034336,0.00214656,0.00028976,0.00466064,0.00056336,0.0207141,0.00186016
258,0.00034304,0.0021776,0.00028832,0.00464848,0.00056688,0.0202666,0.00185888
259,0.00034304,0.00217312,0.00028784,0.00471456,0.00055728,0.0204014,0.00185152
260,0.00034288,0.00213408,0.00028656,0.00481632,0.00052064,0.0204976,0.00182992
261,0.00034368,0.00213824,0.00028768,0.00481808,0.00055904,0.0209182,0.0018376
262,0.00034352,0.002136,0.00028528,0.00481392,0.00056352,0.0211042,0.00183184
263,0.00034336,0.00218048,0.00028352,0.00474368,0.00056448,0.021532,0.00185264
264,0.00034432,0.0021432,0.00028704,0.00473872,0.00050352,0.0211664,0.00185488
265,0.00034272,0.0021824,0.00028576,0.00475472,0.00055312,0.0216594,0.00183056
266,0.00034432,0.00218576,0.00028848,0.0047792,0.0005048,0.0209474,0.00185408
267,0.00034384,0.00213888,0.00028384,0.00477088,0.0005032,0.0212584,0.00184928
268,0.00034288,0.00214368,0.00028416,0.00474624,0.00053968,0.0221,0.00182784
269,0.000344,0.00213744,0.00028384,0.00470688,0.00049728,0.0219229,0.00185696
270,0.00034096,0.0021856,0.00028336,0.00470224,0.00054032,0.0215035,0.0018528
271,0.00034352,0.00218384,0.00028704,0.00467472,0.00049808,0.0216138,0.00185152
272,0.0003432,0.00214544,0.0002872,0.00466368,0.00049632,0.0221365,0.00185488
273,0.00034384,0.00218272,0.00028576,0.00462176,0.0004936,0.0216854,0.00183712
274,0.00034256,0.00214416,0.00028608,0.00460272,0.00054224,0.02252,0.00185792
275,0.00034448,0.00214336,0.00028608,0.00453984,0.00049648,0.0226728,0.00184304
276,0.00034512,0.00214672,0.00028496,0.00455616,0.000476,0.0226403,0.0018384
277,0.00034272,0.00214704,0.00028432,0.00456752,0.00054224,0.0222731,0.00184288
278,0.00034224,0.00218768,0.00028688,0.00467104,0.0005328,0.0211566,0.00185328
279,0.00034272,0.00213648,0.00028864,0.00460656,0.00054176,0.0207616,0.00184544
280,0.0003448,0.0021232,0.00028384,0.00457168,0.00053392,0.0205114,0.001864
281,0.00034384,0.0021592,0.00028368,0.00456064,0.0004976,0.0210422,0.0018512
282,0.00034368,0.00216672,0.0002864,0.00460096,0.00054288,0.0208234,0.00184944
283,0.00034336,0.00217456,0.00028944,0.00464192,0.00053936,0.0199563,0.001852
284,0.0003424,0.00212624,0.00028608,0.004636,0.0005384,0.0200218,0.0018176
285,0.00034288,0.00217328,0.00028448,0.00462336,0.00053696,0.0198899,0.00184432
286,0.00034256,0.00213504,0.000284,0.0046272,0.00054144,0.0201619,0.001856
287,0.00034368,0.00217248,0.00028288,0.00461696,0.00050016,0.0198837,0.00184064
288,0.00034384,0.002172,0.00028592,0.00463328,0.00053376,0.0197741,0.0018504
289,0.00034432,0.0021296,0.0002832,0.00464304,0.00053968,0.0201651,0.00184512
290,0.000344,0.00212816,0.00028592,0.00466912,0.00054016,0.0201427,0.0018528
291,0.00033696,0.00216864,0.00028704,0.00467072,0.000544,0.0202685,0.0018376
292,0.00034336,0.0021312,0.0002856,0.00469008,0.00053216,0.0203523,0.00182496
293,0.00034272,0.0021672,0.0002864,0.0046784,0.00049424,0.0200803,0.00182688
294,0.00034304,0.0021256,0.00028592,0.0047072,0.00053952,0.0201154,0.00185808
295,0.0003432,0.00212464,0.000284,0.004716,0.0004952,0.0198211,0.00186608
296,0.0003432,0.0021208,0.00028672,0.00476688,0.00054096,0.0196227,0.0018616
297,0.00034384,0.00216608,0.00028496,0.00475152,0.0005416,0.01928,0.00185664
298,0.00034416,0.00212016,0.00028672,0.0047632,0.00049904,0.018844,0.00183552
299,0.00034448,0.00215616,0.00028704,0.00471488,0.00049696,0.0187171,0.00185808
300,0.00034416,0.00215472,0.00028592,0.00462304,0.00053888,0.0183386,0.00183232
301,0.00034416,0.00211808,0.00028656,0.00459824,0.00053616,0.0180133,0.0018576
302,0.00034208,0.00211584,0.00028576,0.00457712,0.00053776,0.017408,0.0018592
303,0.000344,0.0021536,0.00028976,0.00453232,0.00058144,0.0174024,0.0018472
304,0.00034368,0.00210272,0.00028432,0.00453088,0.00053424,0.017821,0.00186448
305,0.00034448,0.00210944,0.00028576,0.00448704,0.00053952,0.0175368,0.00181648
306,0.00034288,0.00211088,0.00028624,0.0045224,0.00053184,0.017635,0.00185152
307,0.00034432,0.00215536,0.00028592,0.00451184,0.00052928,0.0193138,0.0018392
308,0.00034368,0.0021104,0.00028624,0.00458448,0.00052688,0.0195101,0.0018632
309,0.0003424,0.00210128,0.0002848,0.0045768,0.00049344,0.0187128,0.00184128
310,0.00034368,0.00213488,0.00028704,0.0045216,0.00052608,0.0198749,0.0018672
311,0.00034512,0.00213168,0.00028528,0.00444608,0.00050944,0.0214398,0.00186368
312,0.00034432,0.00209552,0.0002888,0.00441424,0.00053408,0.0225656,0.00185936
313,0.00034464,0.00210304,0.00028736,0.00442384,0.00052816,0.0239549,0.00183296
314,0.00034544,0.00210736,0.00028624,0.00445056,0.0005264,0.0256989,0.001856
315,0.000344,0.00211136,0.00028416,0.00444736,0.00052512,0.0278222,0.00184976
316,0.00034288,0.00212464,0.00028464,0.00439872,0.00053504,0.0298398,0.001852
