frame,blit,compute,drawCaps,drawSides,gBuffer,shading
238,0.00010256,0.00071472,0.00337488,0.0228554,0.00967088,0.00024208
239,0.0001016,0.00087616,0.00337664,0.0229062,0.00969344,0.00024208
240,0.0001024,0.0008976,0.003364,0.0227267,0.00966464,0.00024144
241,0.00010544,0.00087296,0.00338272,0.0226731,0.00969296,0.0002416
242,0.00010608,0.00089696,0.00337568,0.0228102,0.00962816,0.00024208
243,0.00010304,0.00088368,0.00337152,0.0229158,0.00954112,0.00024288
244,9.936e-05,0.0008864,0.00338896,0.022653,0.00948336,0.00024368
245,9.184e-05,0.00074512,0.0033776,0.0223715,0.00946016,0.00024
246,9.104e-05,0.0008928,0.00337408,0.0222882,0.00947152,0.0002432
247,9.44e-05,0.00088336,0.00336624,0.0221459,0.009412,0.00024432
248,9.392e-05,0.00084256,0.00336208,0.0217669,0.00927696,0.00023888
249,9.216e-05,0.00088128,0.00333552,0.0220173,0.00914752,0.00024496
250,9.072e-05,0.00083264,0.00332064,0.0217813,0.00913952,0.0002464
251,8.752e-05,0.00088816,0.00329984,0.0222744,0.0091416,0.00024608
252,9.232e-05,0.00087424,0.00327744,0.0224419,0.00912288,0.00024528
253,9.376e-05,0.00085632,0.00326,0.0227821,0.00915744,0.00024608
254,9.216e-05,0.00087344,0.00324112,0.0230541,0.00915296,0.00024624
255,9.008e-05,0.00070192,0.00322288,0.0233773,0.00917456,0.00024544
256,9.408e-05,0.00082752,0.00322608,0.0234778,0.00920928,0.00024592
257,9.472e-05,0.000712,0.003212,0.0235614,0.00919552,0.00024064
258,9.568e-05,0.00072192,0.00320944,0.0238491,0.00917904,0.0002464
259,9.712e-05,0.0007152,0.00319456,0.0246898,0.00911568,0.000248
260,9.568e-05,0.0008856,0.0031856,0.0250352,0.00902448,0.00024496
261,9.488e-05,0.00072112,0.00318848,0.0255597,0.00896368,0.00024512
262,9.488e-05,0.00069952,0.00317968,0.0258242,0.00889552,0.00024032
263,9.456e-05,0.00069968,0.00316752,0.0265,0.00881664,0.00024624
264,9.504e-05,0.000844,0.00317088,0.0269762,0.00871184,0.00024656
265,9.424e-05,0.00081456,0.003168,0.0275872,0.00867952,0.0002448
266,9.44e-05,0.00083456,0.00316464,0.028505,0.00868416,0.00024176
267,9.488e-05,0.00070816,0.00314864,0.0294259,0.0086064,0.00024448
268,9.392e-05,0.00087728,0.0031456,0.0301981,0.00863552,0.000244
269,9.312e-05,0.00086608,0.00315872,0.0308354,0.00862336,0.00024608
270,9.248e-05,0.00071968,0.00314208,0.0313229,0.0086168,0.00024464
271,9.328e-05,0.00085312,0.00314832,0.0321114,0.00864368,0.00024672
272,9.168e-05,0.00085424,0.00311904,0.0330099,0.00863376,0.00025088
