frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
200,1.152e-05,7.968e-05,0.00028544,0.00033008,0.00018704,0.00709184,6.368e-05
201,1.184e-05,8.016e-05,0.0002864,0.0003344,0.0001776,0.00693696,6.256e-05
202,1.216e-05,8.016e-05,0.0002856,0.00033104,0.0001944,0.00694816,6.32e-05
203,1.216e-05,8e-05,0.0002872,0.00033056,0.00017952,0.00692368,6.32e-05
204,1.232e-05,8.048e-05,0.00028544,0.0003288,0.00028096,0.00694064,6.48e-05
205,1.2e-05,7.968e-05,0.00028944,0.00032448,0.00017968,0.00788112,6.24e-05
206,1.2e-05,8.032e-05,0.00028736,0.00032768,0.00020112,0.00798064,6.272e-05
207,1.184e-05,8e-05,0.00028896,0.00032896,0.00018,0.00801136,6.272e-05
208,1.184e-05,8.016e-05,0.00028656,0.00032816,0.00018784,0.00834448,6.352e-05
209,1.168e-05,8e-05,0.000288,0.00033184,0.00019728,0.00773536,6.544e-05
210,1.184e-05,8.096e-05,0.000288,0.000328,0.00018368,0.0076752,6.496e-05
211,1.216e-05,8.016e-05,0.00028784,0.000328,0.0001928,0.00778272,6.304e-05
212,1.248e-05,8e-05,0.00028512,0.00032896,0.00018592,0.0079592,6.448e-05
213,1.232e-05,8.096e-05,0.00029104,0.00032944,0.00018848,0.0083912,6.24e-05
214,1.264e-05,8.208e-05,0.0002864,0.00033904,0.00018384,0.00893968,6.176e-05
215,1.232e-05,8.112e-05,0.00028608,0.00034496,0.00019008,0.00943552,6.224e-05
216,1.216e-05,8.064e-05,0.00028832,0.0003544,0.00019008,0.00840416,6.32e-05
217,1.216e-05,8e-05,0.0002904,0.0003496,0.00018848,0.00872992,6.256e-05
218,1.248e-05,8.048e-05,0.00028656,0.0003472,0.00018592,0.00850608,6.336e-05
219,1.168e-05,8.048e-05,0.00028448,0.00034752,0.00018464,0.00851024,6.192e-05
220,1.216e-05,8.064e-05,0.0002888,0.00033824,0.00018256,0.0083624,6.288e-05
221,1.232e-05,8.032e-05,0.00028736,0.00034016,0.00016112,0.008244,6.208e-05
222,1.216e-05,8e-05,0.0002856,0.00034368,0.00018336,0.00721664,6.464e-05
223,1.296e-05,8.048e-05,0.00029152,0.0003384,0.00018032,0.00698384,6.368e-05
224,1.28e-05,8.08e-05,0.0002864,0.0003336,0.00017776,0.00674768,6.4e-05
225,1.248e-05,8e-05,0.00028624,0.00033296,0.00018368,0.00756624,6.288e-05
226,1.264e-05,8.096e-05,0.00028704,0.0003312,0.00018176,0.00751744,6.32e-05
227,1.216e-05,8e-05,0.00028368,0.00033344,0.00019136,0.0077488,6.224e-05
228,1.2e-05,8e-05,0.00028608,0.00033504,0.00018576,0.00886528,6.304e-05
229,1.216e-05,8e-05,0.0002856,0.00033312,0.00018512,0.00924272,6.288e-05
230,1.248e-05,7.968e-05,0.00028592,0.00033408,0.00019456,0.00862336,6.224e-05
231,1.312e-05,8.048e-05,0.00028576,0.00033168,0.00018656,0.00842416,6.288e-05
