frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
142,4.4e-05,0.00054496,0.00026432,0.00092768,0.00051808,0.0136778,0.0002144
143,4.368e-05,0.00050032,0.0002632,0.00091632,0.00051632,0.0135027,0.00021536
144,4.656e-05,0.00049936,0.00026608,0.00090768,0.00051632,0.013388,0.0002144
145,4.416e-05,0.00050016,0.00026128,0.00090688,0.000496,0.0132088,0.00021376
146,4.432e-05,0.00054512,0.00026016,0.00089728,0.00048688,0.0130394,0.00021472
147,4.544e-05,0.00054528,0.00026464,0.00089792,0.00050368,0.0127962,0.0002136
148,4.56e-05,0.0005472,0.00026416,0.00089664,0.00051664,0.012757,0.00021392
149,4.624e-05,0.0005008,0.00026496,0.00088944,0.00052208,0.0126555,0.00021584
150,4.544e-05,0.00054656,0.0002656,0.00088992,0.0006872,0.0125402,0.00021472
151,4.624e-05,0.00050176,0.00026208,0.00088464,0.00047888,0.012117,0.00021696
152,4.528e-05,0.00050272,0.0002648,0.00088528,0.00050448,0.0121387,0.0002136
153,4.432e-05,0.00049936,0.0002648,0.00088704,0.00049104,0.0119344,0.00021456
154,4.592e-05,0.00049792,0.00026144,0.0008872,0.00050528,0.0116117,0.00021776
155,4.464e-05,0.00054416,0.00026032,0.00088496,0.00049936,0.0113798,0.00021488
156,4.608e-05,0.00049904,0.00026496,0.00089344,0.00050352,0.0111614,0.00021584
157,4.608e-05,0.00049792,0.00025648,0.00089968,0.00051456,0.0107525,0.00021744
158,4.496e-05,0.00049984,0.00026528,0.00090304,0.00050608,0.0106219,0.00021744
159,4.608e-05,0.0005,0.00026048,0.0009136,0.00051808,0.0102541,0.00021712
160,4.48e-05,0.00049952,0.000264,0.00092752,0.00050704,0.00990336,0.00021472
161,4.832e-05,0.0005448,0.0002632,0.00092864,0.000508,0.00992784,0.00021312
162,4.8e-05,0.00049856,0.000264,0.00093456,0.00075216,0.0097352,0.00021648
163,4.592e-05,0.00054288,0.00026496,0.00095488,0.00048256,0.00969728,0.00021408
164,4.464e-05,0.00049632,0.00026288,0.00097088,0.0004864,0.00932608,0.00021568
165,4.672e-05,0.000496,0.0002648,0.00098656,0.0004872,0.0093728,0.00021696
166,4.624e-05,0.00049552,0.00026288,0.00101232,0.00052192,0.00916528,0.00021728
167,4.512e-05,0.00049712,0.00026368,0.00104432,0.000524,0.00908816,0.00021424
168,4.56e-05,0.00049376,0.00026688,0.00106656,0.0005152,0.00877104,0.00021504
169,4.448e-05,0.00054016,0.00025472,0.0010816,0.00051744,0.00906544,0.00021344
170,4.512e-05,0.00054176,0.00025984,0.00109536,0.00050816,0.00876736,0.00021584
171,4.576e-05,0.00058672,0.00026,0.001112,0.00051344,0.0089728,0.0002144
172,4.528e-05,0.00053984,0.00026192,0.00113008,0.00051936,0.0092376,0.00021312
173,4.464e-05,0.00049312,0.00025808,0.0011424,0.00050528,0.0094808,0.0002168
174,4.56e-05,0.0005392,0.00026448,0.00113216,0.000524,0.0102413,0.0002144
175,4.528e-05,0.00054112,0.00025392,0.0011256,0.00069824,0.0104786,0.00021584
176,4.496e-05,0.00054048,0.00026192,0.00110384,0.00051872,0.0111742,0.00021504
177,4.48e-05,0.00049456,0.00026368,0.0010856,0.00052176,0.011888,0.00021456
178,4.448e-05,0.00054016,0.00026416,0.00107632,0.00049424,0.0128675,0.00021568
179,4.528e-05,0.00054112,0.00026384,0.00106848,0.00051376,0.0133619,0.00021488
180,4.544e-05,0.00054064,0.00026128,0.00107104,0.0005152,0.0138443,0.00021552
181,4.56e-05,0.00049584,0.00026672,0.00107024,0.00050848,0.0145504,0.0002144
182,4.56e-05,0.00049632,0.00026208,0.00107328,0.00051472,0.015229,0.00021552
183,4.56e-05,0.0005408,0.0002624,0.00107648,0.00052304,0.0151613,0.00021552
184,4.48e-05,0.00054016,0.00026464,0.00107664,0.0005152,0.0151986,0.0002136
185,4.512e-05,0.00054224,0.0002648,0.00108368,0.00069664,0.0149424,0.00021504
186,4.464e-05,0.00049712,0.0002568,0.00105632,0.00051664,0.0145554,0.00021392
187,4.528e-05,0.00054064,0.00026816,0.0010472,0.00052176,0.0141192,0.00021376
188,4.464e-05,0.00049776,0.00026624,0.00104224,0.00053696,0.0136936,0.00021584
189,4.592e-05,0.00049648,0.00026304,0.00105232,0.00055008,0.0136907,0.00021392
190,4.56e-05,0.00049568,0.00026896,0.00106384,0.00054272,0.0132258,0.00021312
191,4.768e-05,0.00054176,0.0002648,0.00106992,0.00058032,0.012833,0.00021472
192,4.576e-05,0.00054192,0.00026512,0.00106736,0.0005376,0.0123922,0.00021648
193,4.544e-05,0.0004968,0.00025216,0.00106528,0.00053808,0.0120946,0.00021808
194,4.544e-05,0.00049664,0.00026592,0.00106912,0.00052768,0.0117528,0.00021632
195,4.496e-05,0.00049632,0.00026656,0.00108928,0.00061664,0.0113728,0.0002144
196,4.64e-05,0.00054224,0.00026176,0.00106416,0.00052032,0.0110882,0.00021696
197,4.784e-05,0.00054176,0.00026192,0.00105728,0.00058896,0.011212,0.00021408
198,4.496e-05,0.00054272,0.00026464,0.00105616,0.00052448,0.0111518,0.00021536
199,4.432e-05,0.00054256,0.0002632,0.0010528,0.00052896,0.0110986,0.0002144
200,4.496e-05,0.00049456,0.00026336,0.00105776,0.00050784,0.0110726,0.00021744
201,4.48e-05,0.00049616,0.0002632,0.00104432,0.00056304,0.0110901,0.00021472
202,4.544e-05,0.00049616,0.00026096,0.0010416,0.00052624,0.0111414,0.00021472
203,4.768e-05,0.00054128,0.00026048,0.00105168,0.0005312,0.0112381,0.0002176
204,4.528e-05,0.00054096,0.0002632,0.00105552,0.00050752,0.0113234,0.00021376
205,4.688e-05,0.00054112,0.00026336,0.00106352,0.00053968,0.0117344,0.0002176
206,4.608e-05,0.00054048,0.00026304,0.00105904,0.00051968,0.0118322,0.00021824
207,4.496e-05,0.0004952,0.00026032,0.00105488,0.00063968,0.0115222,0.00021504
208,4.704e-05,0.00049552,0.00025984,0.00104768,0.00052288,0.011679,0.0002168
209,4.544e-05,0.00054032,0.0002656,0.00105184,0.00052272,0.0116517,0.00021568
210,4.592e-05,0.00049616,0.00026272,0.00106192,0.00049344,0.0121936,0.00021376
211,4.688e-05,0.00054256,0.00025904,0.00104864,0.00049024,0.0118411,0.00021616
212,4.592e-05,0.00054192,0.0002616,0.00105664,0.00054032,0.0111803,0.00021424
213,4.464e-05,0.0004952,0.00026144,0.00106512,0.00053584,0.0120106,0.00021392
214,4.752e-05,0.0005408,0.0002632,0.00106384,0.0005456,0.0121469,0.00021664
215,4.496e-05,0.00049712,0.00026432,0.00106016,0.0005144,0.0124386,0.00021296
216,4.528e-05,0.0005424,0.0002648,0.00107696,0.00051488,0.0123949,0.00021664
217,4.656e-05,0.00049504,0.00026448,0.00105568,0.00053072,0.0119003,0.00021488
218,4.56e-05,0.00054384,0.00026192,0.00104816,0.00063216,0.0116986,0.00021408
219,4.656e-05,0.0004968,0.00026576,0.0010776,0.00052416,0.0117003,0.00021728
220,4.48e-05,0.00049504,0.00026496,0.00106544,0.00051136,0.0120624,0.00021296
221,4.608e-05,0.00054272,0.00026496,0.00106112,0.00054,0.0120245,0.0002168
222,4.576e-05,0.00049664,0.00026416,0.00106112,0.00054,0.0119354,0.000216
223,4.576e-05,0.00049664,0.00026192,0.0010496,0.00053344,0.0118101,0.00021248
224,4.464e-05,0.00049568,0.0002664,0.00104528,0.00053168,0.0120112,0.00021472
225,4.672e-05,0.00049584,0.00026128,0.00104816,0.00050608,0.0126266,0.00021696
226,4.624e-05,0.00054128,0.00026416,0.00104672,0.0005248,0.0126019,0.00021344
227,4.512e-05,0.00049648,0.0002624,0.0010472,0.00050352,0.0126907,0.00021392
228,4.592e-05,0.00049696,0.0002624,0.00105056,0.00053136,0.012532,0.0002144
229,4.544e-05,0.0004944,0.00026144,0.00104144,0.00064016,0.0124125,0.00021488
230,4.464e-05,0.00054464,0.00026624,0.00105104,0.00054832,0.0126891,0.00021344
231,4.896e-05,0.00049568,0.00024944,0.00104128,0.00056992,0.0128584,0.00021744
232,4.512e-05,0.00049664,0.00026544,0.00104496,0.00049952,0.0126253,0.00021472
233,4.512e-05,0.00054528,0.00025328,0.00105696,0.00052464,0.0127998,0.00021536
234,4.544e-05,0.00054192,0.0002616,0.00107456,0.00051872,0.013241,0.00021696
235,4.624e-05,0.00049616,0.00026528,0.00106016,0.00051104,0.011157,0.00021552
236,4.768e-05,0.00049584,0.0002608,0.001072,0.00055312,0.0098896,0.00021696
237,4.576e-05,0.00054192,0.00026304,0.00108464,0.0005024,0.00948496,0.00021696
238,4.544e-05,0.00054432,0.00026416,0.00109824,0.00050928,0.00985136,0.00021344
239,4.528e-05,0.00054224,0.00026576,0.00111712,0.00051232,0.00976704,0.00021856
240,4.512e-05,0.00049648,0.0002624,0.00110336,0.00064064,0.00976304,0.00021392
241,4.544e-05,0.0004968,0.00026608,0.00110448,0.00049232,0.00974624,0.00021472
242,4.464e-05,0.00049632,0.0002632,0.00110528,0.00049728,0.00962528,0.0002136
243,4.704e-05,0.00049568,0.0002592,0.00108752,0.00050064,0.00947696,0.00021856
244,4.496e-05,0.00049872,0.00025808,0.00105696,0.00051264,0.0097736,0.00021536
245,4.496e-05,0.00049728,0.00026544,0.00103952,0.0005104,0.00962048,0.0002144
246,4.576e-05,0.00049952,0.00026512,0.00103328,0.0005072,0.00975936,0.00021632
247,4.496e-05,0.00054448,0.00025552,0.00103968,0.0005104,0.00979232,0.00021776
248,4.416e-05,0.00054528,0.000264,0.00104016,0.00052544,0.00961072,0.00021472
249,4.544e-05,0.00054464,0.00026096,0.00104384,0.00051872,0.00954192,0.0002168
250,4.528e-05,0.00050032,0.00026048,0.00105152,0.00051616,0.00952624,0.0002136
251,4.544e-05,0.00054608,0.00026144,0.00105408,0.0005088,0.00886832,0.00021392
252,4.448e-05,0.00054864,0.00026608,0.00104528,0.00049248,0.00896848,0.00021456
253,4.576e-05,0.00054736,0.0002648,0.00102944,0.00053024,0.00859744,0.00021552
254,4.64e-05,0.00054624,0.0002648,0.00101984,0.00049232,0.00868656,0.00021824
255,4.64e-05,0.00054544,0.00025776,0.00101392,0.00051888,0.00850928,0.00021712
256,4.496e-05,0.00049952,0.00026304,0.0010296,0.00051568,0.00856016,0.00021792
257,4.656e-05,0.00049872,0.00026176,0.00104208,0.00057664,0.00913344,0.00021568
258,4.464e-05,0.00050064,0.0002648,0.0010464,0.00052576,0.00872288,0.0002136
259,4.464e-05,0.00049696,0.00025888,0.00106144,0.00053952,0.00869936,0.0002176
260,4.656e-05,0.00054672,0.00026784,0.00107392,0.0005344,0.00863392,0.00021552
261,4.608e-05,0.00054448,0.00026592,0.00107104,0.00052896,0.00879408,0.000216
262,4.896e-05,0.00054336,0.00026288,0.0010512,0.00057392,0.00951072,0.00021664
263,4.56e-05,0.00054544,0.00026144,0.00102704,0.00052304,0.00942464,0.00021552
264,4.656e-05,0.00054576,0.00026352,0.00100896,0.00053216,0.00944336,0.00021632
265,4.528e-05,0.00049888,0.0002632,0.0010136,0.00058848,0.00950288,0.00021376
266,4.704e-05,0.00050048,0.00026128,0.0010048,0.00051424,0.0102966,0.00021808
267,4.512e-05,0.00050192,0.00025728,0.00099136,0.0006248,0.00978336,0.00021376
268,4.752e-05,0.00050032,0.00025536,0.00098976,0.00053968,0.00994672,0.00021696
269,4.496e-05,0.00050032,0.00025376,0.000968,0.0005288,0.0101269,0.00021392
270,4.624e-05,0.00049952,0.00026688,0.00097536,0.00052608,0.00969712,0.0002136
271,4.592e-05,0.0005448,0.0002632,0.0009728,0.00051792,0.00917184,0.00021744
272,4.784e-05,0.00049904,0.000264,0.00096496,0.0005976,0.0101296,0.00021648
273,4.56e-05,0.00054512,0.00026064,0.00096704,0.00051472,0.00927872,0.00021408
274,4.496e-05,0.00054592,0.00026688,0.00097392,0.00050608,0.0103595,0.0002176
275,4.592e-05,0.00054656,0.0002616,0.0009688,0.00056944,0.0103795,0.00021696
276,4.608e-05,0.00054816,0.00026176,0.00096544,0.00052768,0.00901952,0.00021488
277,4.672e-05,0.0005008,0.0002656,0.0009704,0.00053888,0.00899392,0.00021712
278,4.576e-05,0.00050048,0.00026448,0.00100288,0.00053648,0.00982,0.00021856
279,4.928e-05,0.00049904,0.00026288,0.00098752,0.00063776,0.0086672,0.00021808
280,4.464e-05,0.00054288,0.00026416,0.00095264,0.00064032,0.00921392,0.00021504
281,4.544e-05,0.00049952,0.00026288,0.00093008,0.00051328,0.00896544,0.00021424
282,4.416e-05,0.00049712,0.00026272,0.00090688,0.00053616,0.00905264,0.00021296
283,4.464e-05,0.00049792,0.00026016,0.00089888,0.00052128,0.00918304,0.00021456
284,4.544e-05,0.00049808,0.00026256,0.00088608,0.00049776,0.00869936,0.00021536
285,4.576e-05,0.00054576,0.00026608,0.00087824,0.00054512,0.00886832,0.000216
286,5.408e-05,0.00054528,0.00026112,0.00087936,0.00065264,0.00880096,0.00021408
287,4.64e-05,0.00049744,0.0002648,0.00088112,0.00051216,0.00917328,0.00021296
288,4.64e-05,0.0004992,0.00026384,0.00088016,0.00053376,0.00902992,0.00021632
289,4.592e-05,0.00050048,0.00025024,0.00088,0.00050848,0.00957472,0.00021376
290,4.464e-05,0.00054432,0.00026128,0.00088368,0.00052128,0.00903296,0.00021328
291,4.576e-05,0.00049952,0.00026048,0.00088816,0.00051904,0.00894688,0.00021728
292,4.56e-05,0.0004984,0.00026592,0.00089632,0.00052688,0.00911248,0.00021664
293,4.656e-05,0.0005448,0.00026592,0.00089632,0.00051936,0.00899312,0.00021376
294,4.496e-05,0.00049808,0.0002664,0.0009056,0.00066384,0.00880608,0.00021408
295,4.512e-05,0.000548,0.00026832,0.000908,0.0004816,0.00951344,0.0002128
296,4.592e-05,0.00049952,0.00026352,0.00090896,0.00048224,0.00908368,0.000216
297,4.496e-05,0.00054544,0.00026096,0.0008944,0.00049392,0.0092544,0.00021552
298,4.864e-05,0.00054416,0.00026112,0.00090016,0.00055504,0.00832576,0.00021712
299,4.672e-05,0.0004976,0.00026816,0.00089152,0.00049088,0.00874208,0.000216
300,4.752e-05,0.0005432,0.00025968,0.00088608,0.00055312,0.00810608,0.00021424
301,4.512e-05,0.00054368,0.00026224,0.00088048,0.00052176,0.0077968,0.00021424
302,4.544e-05,0.00049744,0.0002632,0.0008904,0.0004992,0.00767296,0.00021536
303,4.528e-05,0.00054256,0.00026448,0.0008984,0.00052256,0.00840368,0.00021488
304,4.656e-05,0.00054336,0.00026704,0.0008976,0.00051168,0.00780912,0.0002136
305,4.736e-05,0.00049696,0.00026592,0.00090784,0.00051568,0.0080216,0.00021376
306,4.528e-05,0.00054592,0.00025952,0.0009256,0.00050688,0.00832416,0.00021472
307,4.8e-05,0.0005424,0.00026448,0.00093248,0.00055168,0.00868896,0.00021424
308,4.496e-05,0.00049648,0.00026544,0.00094432,0.00052464,0.00867728,0.00021424
