frame,blit,drawSides,gBuffer,shading
517,2.592e-05,0.0133987,0.001568,0.00041808
518,2.56e-05,0.0134045,0.00156576,0.00040016
519,2.56e-05,0.0134173,0.0015584,0.00042032
520,2.592e-05,0.0134259,0.00154176,0.0004184
521,2.48e-05,0.0134392,0.0015312,0.00041584
522,2.432e-05,0.0134584,0.00154432,0.00042064
523,2.368e-05,0.0134888,0.00153264,0.00041584
524,2.336e-05,0.0135317,0.00152992,0.0004192
525,2.32e-05,0.0135699,0.00151808,0.0004152
526,2.336e-05,0.0135954,0.00151232,0.00041792
527,2.384e-05,0.0136232,0.00151072,0.00041248
528,2.416e-05,0.0136582,0.00151792,0.00041712
529,2.384e-05,0.0136854,0.00152816,0.00041456
530,2.416e-05,0.0137104,0.00153888,0.0004184
531,2.432e-05,0.0136901,0.00156048,0.00041648
532,2.432e-05,0.0137066,0.00157856,0.00041328
533,2.464e-05,0.0137232,0.00160624,0.00041296
534,2.496e-05,0.0137251,0.00162688,0.00041616
535,2.512e-05,0.0137672,0.00163296,0.00041616
536,2.512e-05,0.0138141,0.00166128,0.00041808
537,2.496e-05,0.013848,0.00167904,0.00041568
538,2.416e-05,0.0138592,0.00170608,0.00041952
539,2.416e-05,0.0138688,0.00171776,0.00041504
540,2.432e-05,0.0138776,0.00173872,0.00041856
541,2.448e-05,0.0138646,0.00174448,0.00041456
542,2.448e-05,0.0138459,0.00176528,0.00041424
543,2.432e-05,0.0138291,0.00173632,0.00041392
544,2.48e-05,0.0138136,0.00176576,0.00041392
545,2.496e-05,0.013787,0.0018144,0.00041392
546,2.512e-05,0.0137669,0.0018392,0.0004136
547,2.56e-05,0.0137426,0.0018624,0.00041792
548,2.56e-05,0.0137168,0.00189632,0.00041488
549,2.624e-05,0.0136976,0.00192432,0.00041312
550,2.752e-05,0.0136752,0.00196288,0.00041168
551,2.976e-05,0.0136586,0.00199312,0.0004128
552,3.216e-05,0.0136544,0.001976,0.00040544
553,3.648e-05,0.0136531,0.00193536,0.00040336
554,3.648e-05,0.0136637,0.0018536,0.00040224
555,3.44e-05,0.0136731,0.00180448,0.00039872
556,3.312e-05,0.0136886,0.00177472,0.00040384
557,3.168e-05,0.0137096,0.0017456,0.00040512
558,2.96e-05,0.013741,0.0016976,0.00040576
559,2.88e-05,0.0137899,0.00167632,0.00040528
560,2.848e-05,0.0138269,0.00164624,0.00040544
561,2.816e-05,0.0138227,0.00165872,0.00040688
562,2.848e-05,0.0138115,0.0016272,0.00040528
563,2.88e-05,0.0138027,0.001664,0.00040528
564,2.88e-05,0.0137965,0.00168624,0.00040688
565,2.896e-05,0.0137893,0.0016928,0.00040224
566,2.912e-05,0.0137795,0.00170736,0.00040784
567,2.896e-05,0.01378,0.00171776,0.0004016
568,2.896e-05,0.0137702,0.00173168,0.00040592
569,2.896e-05,0.013776,0.00175504,0.00040256
570,2.928e-05,0.0137653,0.00174976,0.0004056
571,2.928e-05,0.0137579,0.00175664,0.00040176
572,2.944e-05,0.0137414,0.00173296,0.00040224
573,2.896e-05,0.0137093,0.00173648,0.00040272
574,2.848e-05,0.0136749,0.00173968,0.00040544
575,2.864e-05,0.0136518,0.00173952,0.00040512
576,2.848e-05,0.0135984,0.00174064,0.00040864
577,2.832e-05,0.0135405,0.00173712,0.00040688
578,2.8e-05,0.0134722,0.00172656,0.00040592
579,2.864e-05,0.0134392,0.00174288,0.0004032
580,2.816e-05,0.0134317,0.00173408,0.00040928
581,2.784e-05,0.0134304,0.00172544,0.0004096
582,2.768e-05,0.0134192,0.00174176,0.00040912
583,2.72e-05,0.0134094,0.0017208,0.00040992
584,2.672e-05,0.0134061,0.0017152,0.00040832
585,2.624e-05,0.0134248,0.00169728,0.0004112
586,2.544e-05,0.0134312,0.0017032,0.00041216
587,2.496e-05,0.0134323,0.00170816,0.00041344
588,2.432e-05,0.013431,0.00173456,0.00041344
589,2.352e-05,0.0134323,0.001752,0.00041776
590,2.24e-05,0.0134333,0.0017928,0.00041632
591,2.112e-05,0.0134307,0.00186384,0.00041968
592,1.952e-05,0.0134334,0.00191136,0.0004064
593,1.888e-05,0.013505,0.00190896,0.00040976
594,1.84e-05,0.0135923,0.00181568,0.00042368
595,1.808e-05,0.0136771,0.00171472,0.0004216
596,1.824e-05,0.0138701,0.00163184,0.00042464
597,1.792e-05,0.013952,0.00153856,0.00042336
598,1.76e-05,0.0139802,0.00153472,0.0004248
599,1.696e-05,0.0140275,0.00152032,0.00042448
600,1.664e-05,0.0140946,0.00151776,0.0004216
601,1.68e-05,0.0140837,0.00152576,0.00042496
602,3.184e-05,0.0137856,0.00151968,0.00041584
603,2.112e-05,0.0137069,0.00152848,0.00042064
604,2.32e-05,0.0136776,0.00150448,0.00042208
605,2.192e-05,0.0136451,0.00149552,0.00042256
606,2.144e-05,0.0136398,0.00148896,0.00042352
607,2.32e-05,0.0136613,0.00147584,0.0004248
608,2.256e-05,0.013623,0.001472,0.00041952
609,2.336e-05,0.0135974,0.00145856,0.00042192
610,2.24e-05,0.0136714,0.00141248,0.00041952
611,2.096e-05,0.0137218,0.0013776,0.00041952
612,1.936e-05,0.0137126,0.00141808,0.00041552
613,1.872e-05,0.0136677,0.00146832,0.00041936
614,1.888e-05,0.0136634,0.0014984,0.00042064
615,1.888e-05,0.013641,0.00151712,0.00042128
616,1.952e-05,0.0136131,0.00153088,0.0004216
617,1.92e-05,0.0135941,0.0015432,0.00042016
618,1.904e-05,0.0135816,0.00153408,0.00042352
619,1.968e-05,0.0135672,0.00154432,0.00041632
620,1.792e-05,0.0134786,0.00154544,0.0004192
621,1.84e-05,0.0134618,0.00154928,0.00041824
622,1.904e-05,0.0134832,0.00156048,0.00041824
623,1.936e-05,0.013477,0.00156848,0.0004176
624,2.112e-05,0.0134832,0.00157696,0.00041584
625,2.128e-05,0.0134906,0.00158336,0.0004152
626,2e-05,0.0134818,0.00158592,0.0004136
627,2.08e-05,0.0134661,0.00160944,0.0004192
628,3.28e-05,0.0134283,0.00163232,0.00040416
629,1.84e-05,0.0134131,0.00164656,0.00041712
630,1.792e-05,0.0134205,0.00166,0.0004208
631,1.808e-05,0.0134155,0.00168368,0.00041904
632,1.824e-05,0.0134102,0.00169872,0.00041888
633,1.808e-05,0.0134114,0.001704,0.00041984
634,1.84e-05,0.013425,0.00167904,0.00042176
635,1.84e-05,0.0134406,0.00160224,0.00041712
636,1.84e-05,0.0134493,0.00157632,0.00041376
637,3.008e-05,0.0134525,0.0015528,0.00040608
638,2.976e-05,0.0134586,0.00156048,0.00040688
639,1.936e-05,0.0134814,0.00155024,0.00041392
640,2.864e-05,0.013475,0.00155008,0.00041184
641,2.816e-05,0.0134643,0.00155472,0.00041184
642,2.8e-05,0.0134349,0.00156288,0.0004112
643,2.656e-05,0.0134005,0.00156224,0.00040928
644,2.496e-05,0.0134059,0.00154688,0.00040832
645,2.368e-05,0.0134301,0.00155952,0.00041024
646,2.336e-05,0.0134912,0.00158144,0.00041264
647,2.272e-05,0.0135293,0.00158096,0.00041216
648,2.176e-05,0.013528,0.0015904,0.00041648
649,2.16e-05,0.0135406,0.00160624,0.00041536
650,2.224e-05,0.0135368,0.00162032,0.00041392
651,2.16e-05,0.0135405,0.00165216,0.00041648
652,2.112e-05,0.01346,0.00168672,0.00041664
653,1.856e-05,0.013437,0.00162704,0.00041904
654,1.952e-05,0.0134573,0.0015544,0.00041664
655,1.952e-05,0.013465,0.00154976,0.00041072
656,1.968e-05,0.0134936,0.00152864,0.00041776
657,2.32e-05,0.013488,0.00151808,0.00041488
658,2.256e-05,0.013493,0.00152368,0.00041472
659,1.792e-05,0.0136301,0.00152048,0.00041616
660,2.496e-05,0.013387,0.00152464,0.00041184
661,2.432e-05,0.0133926,0.0015272,0.00040704
662,2.352e-05,0.0133853,0.00154288,0.0004112
663,2.192e-05,0.0134358,0.00156416,0.00041664
664,2.16e-05,0.013427,0.0015632,0.000416
665,2.208e-05,0.0134269,0.0015656,0.00041408
666,1.952e-05,0.0134122,0.0015768,0.0004176
667,1.856e-05,0.0134123,0.00158304,0.00041824
668,1.92e-05,0.0134125,0.0016072,0.0004192
669,2.16e-05,0.0134061,0.0016312,0.00041824
670,2.192e-05,0.0134307,0.00166112,0.0004192
671,2.096e-05,0.0134635,0.00165616,0.00041472
672,2.112e-05,0.0135302,0.00162128,0.00041808
673,1.872e-05,0.0134264,0.00156576,0.00041872
674,2.144e-05,0.0133851,0.00154832,0.00041168
675,1.824e-05,0.0133888,0.00155888,0.00041248
676,1.856e-05,0.0133928,0.00156464,0.00041696
677,1.92e-05,0.0133664,0.00157088,0.00041632
678,2e-05,0.0132931,0.00157808,0.00040496
679,3.056e-05,0.0132936,0.00157488,0.000408
680,2.976e-05,0.0133187,0.00158128,0.00040608
681,2.96e-05,0.0132894,0.00158944,0.0004088
682,2.928e-05,0.0133178,0.00157936,0.00040528
683,2.848e-05,0.0133445,0.00159024,0.0003936
684,2.752e-05,0.0133787,0.00160608,0.00040496
685,2.672e-05,0.0134333,0.00160064,0.00040112
686,2.64e-05,0.0134946,0.00161136,0.00040592
687,2.656e-05,0.0135338,0.001608,0.00040752
688,2.656e-05,0.013611,0.0016152,0.00041088
689,2.608e-05,0.0137038,0.00160656,0.00040944
690,2.464e-05,0.0137642,0.00160064,0.0004128
691,2.4e-05,0.0138125,0.00159712,0.00041376
692,2.288e-05,0.0138216,0.00159104,0.0004136
693,2.176e-05,0.0138149,0.00159424,0.00041424
694,2.272e-05,0.0138514,0.00158528,0.00041456
695,2.288e-05,0.0138213,0.0015912,0.00041248
696,2.08e-05,0.0137976,0.00159648,0.00041296
697,2.096e-05,0.0138323,0.0015904,0.0004128
698,2.144e-05,0.0138546,0.00158256,0.0004152
699,2.144e-05,0.0138309,0.00158464,0.0004144
700,2.16e-05,0.0138051,0.00157872,0.00041552
701,2.128e-05,0.0137243,0.00159584,0.00041488
702,2.08e-05,0.0137104,0.00160096,0.00041568
703,2.064e-05,0.0137152,0.00160704,0.00041552
704,2.032e-05,0.0137227,0.0016088,0.00041232
705,2.08e-05,0.0136378,0.00160848,0.00041072
706,2.176e-05,0.0135411,0.00160608,0.00040992
707,2.032e-05,0.013531,0.00161504,0.00040768
708,2.128e-05,0.0134995,0.0016032,0.00040656
709,2.096e-05,0.0134715,0.00161056,0.0003952
710,2.064e-05,0.0134714,0.00162448,0.00040688
711,1.952e-05,0.0134771,0.00161936,0.00040624
712,1.968e-05,0.0134768,0.00160784,0.00039328
713,1.904e-05,0.013475,0.00160976,0.00040368
714,1.856e-05,0.0134629,0.0016064,0.00040464
715,2.24e-05,0.0133864,0.00161296,0.00040176
716,1.92e-05,0.0133563,0.00161584,0.00039872
717,1.968e-05,0.0133539,0.00163584,0.00039712
718,2e-05,0.0133475,0.00168224,0.0004008
719,1.856e-05,0.0133357,0.00171488,0.0004016
720,2.304e-05,0.0133362,0.00174416,0.00040384
721,2.368e-05,0.0132797,0.00175664,0.00040336
722,1.904e-05,0.0132902,0.00176896,0.00041296
723,1.904e-05,0.0132909,0.0017768,0.00042224
724,2e-05,0.0133011,0.00178416,0.00042
725,2e-05,0.0133229,0.00177104,0.0004176
726,2.64e-05,0.013304,0.00177552,0.00041856
727,2.16e-05,0.0133134,0.00176944,0.0004168
728,2.144e-05,0.0133307,0.00176336,0.00041488
729,2.192e-05,0.0133541,0.00174128,0.00041712
730,2.192e-05,0.013369,0.00174752,0.00041392
731,2.176e-05,0.0133075,0.00173248,0.00041136
732,2.864e-05,0.0132749,0.00174576,0.00040768
733,2.864e-05,0.0132619,0.00174016,0.00040928
734,2.912e-05,0.0132597,0.00174096,0.00040656
735,2.96e-05,0.0132592,0.00173568,0.00040448
736,2.944e-05,0.0132578,0.00173392,0.00040784
737,2.656e-05,0.0132592,0.00173152,0.00040864
738,2.16e-05,0.0132709,0.00174288,0.00041184
739,2.128e-05,0.0132739,0.00172976,0.00041488
740,2.112e-05,0.0132779,0.00172224,0.00041408
741,2.112e-05,0.0132778,0.0017208,0.00041088
742,2.16e-05,0.013288,0.00171712,0.00041344
743,2.112e-05,0.0132944,0.00170432,0.00041104
744,2.128e-05,0.0133045,0.00170416,0.00041536
745,2.112e-05,0.0133158,0.00170064,0.00041136
746,2.144e-05,0.0133227,0.0016952,0.00041536
747,2.128e-05,0.0133293,0.00169424,0.00041552
748,2.112e-05,0.0133422,0.00169904,0.00041664
749,2.16e-05,0.013352,0.0017056,0.00041392
750,2.144e-05,0.0133658,0.00170656,0.00041776
751,2.16e-05,0.0133685,0.00170592,0.00041648
752,2.16e-05,0.0133765,0.0016992,0.00041856
753,2.144e-05,0.0133858,0.00168688,0.00041664
754,2.144e-05,0.0133947,0.00168944,0.00041552
755,2.304e-05,0.0133709,0.00168736,0.00041808
756,2.32e-05,0.013381,0.0016688,0.0004136
757,2.352e-05,0.0133898,0.00164384,0.00041552
758,2.24e-05,0.0133619,0.00168512,0.00041536
759,2.144e-05,0.013332,0.00167776,0.00041472
760,2.096e-05,0.0133114,0.00169232,0.0004136
761,2.112e-05,0.013299,0.00169584,0.00041392
762,2.768e-05,0.0132531,0.0017048,0.00039504
763,2.816e-05,0.0132342,0.00171536,0.00040896
764,2.752e-05,0.0132298,0.0017088,0.00040512
765,2.864e-05,0.0132309,0.00171504,0.00040832
766,2.848e-05,0.0132267,0.0017088,0.00041152
767,2.864e-05,0.0132338,0.001688,0.00039728
768,2.8e-05,0.0132294,0.00165488,0.00041008
769,2.672e-05,0.0132451,0.00163312,0.0004056
770,2.688e-05,0.0132477,0.00160848,0.00041056
771,2.624e-05,0.0132638,0.00159232,0.00041024
772,2.64e-05,0.0132648,0.00158096,0.00041296
773,2.624e-05,0.0132824,0.00157552,0.00040928
774,2.608e-05,0.0132861,0.00156576,0.00040944
775,2.608e-05,0.0132931,0.0015544,0.0004112
776,2.608e-05,0.0132989,0.00155008,0.00041056
777,2.288e-05,0.013272,0.0015432,0.0004168
778,2.272e-05,0.0132643,0.0015248,0.00041536
779,2.176e-05,0.0132464,0.00151888,0.00041776
780,2.112e-05,0.0132256,0.00150704,0.00042048
781,2.976e-05,0.0131998,0.00148544,0.00041776
782,3.072e-05,0.0131875,0.00148368,0.00041808
783,3.168e-05,0.0131869,0.00147744,0.00041424
784,3.184e-05,0.0131861,0.00146768,0.00041664
785,3.072e-05,0.013199,0.0014752,0.00040848
786,3.088e-05,0.0132043,0.00148208,0.00041488
787,3.024e-05,0.0132218,0.0014832,0.00040128
788,3.024e-05,0.0132362,0.00146784,0.00041376
789,2.352e-05,0.0132499,0.00144912,0.0003992
790,2.4e-05,0.0132718,0.00144336,0.00041072
791,2.416e-05,0.0132968,0.00143232,0.0004088
792,2.416e-05,0.0133091,0.0014272,0.00041696
793,2.432e-05,0.0133451,0.00143488,0.00040864
794,1.968e-05,0.0133952,0.00144144,0.00042176
795,2.176e-05,0.0133837,0.00143888,0.00040704
796,2.16e-05,0.0134128,0.00144336,0.0004192
797,2.112e-05,0.0134419,0.00145728,0.0004088
798,2.192e-05,0.0134886,0.00146496,0.00041568
799,2.16e-05,0.0135187,0.00147872,0.00042032
800,2.192e-05,0.0135274,0.00148352,0.00041696
801,2.208e-05,0.0135758,0.001488,0.00041984
802,2.48e-05,0.013553,0.00149968,0.00041536
803,2.496e-05,0.013585,0.0014952,0.00041856
804,2.352e-05,0.0135662,0.0014992,0.0004168
805,2.288e-05,0.0135397,0.00150016,0.00041872
806,1.984e-05,0.0135813,0.00150336,0.00041984
807,1.952e-05,0.0135944,0.00150528,0.0004192
808,1.888e-05,0.0136326,0.00149984,0.0004184
809,1.712e-05,0.0136902,0.0015184,0.00042176
810,1.888e-05,0.0134282,0.0015208,0.00041856
811,1.968e-05,0.0133248,0.0015312,0.00042128
812,2.064e-05,0.0133368,0.00154944,0.00041776
813,2.032e-05,0.0133286,0.00156288,0.00041776
814,2.016e-05,0.0133502,0.0015824,0.00041712
815,2.128e-05,0.0133571,0.00159552,0.00041952
816,2.128e-05,0.0133797,0.00161072,0.000416
817,2.176e-05,0.0134086,0.0016368,0.00041952
818,2.16e-05,0.013436,0.00164752,0.00041632
819,2.176e-05,0.0134566,0.00166752,0.00041888
820,2.128e-05,0.0134778,0.00168256,0.0004192
821,2.144e-05,0.013496,0.00172736,0.00041536
822,2.688e-05,0.0134963,0.00176784,0.00041568
823,2.4e-05,0.013439,0.00178592,0.00041408
824,2.432e-05,0.0134309,0.0018224,0.000412
825,2.448e-05,0.0134064,0.00185184,0.0004136
826,2.48e-05,0.0133728,0.00189648,0.00040688
827,2.464e-05,0.0133317,0.00195904,0.00040528
828,2.4e-05,0.0133133,0.00200544,0.0004008
829,2.352e-05,0.0133027,0.00203936,0.00040352
830,2.416e-05,0.0132957,0.00203664,0.0004016
831,2.416e-05,0.0132923,0.00199424,0.00040544
832,2.512e-05,0.0132914,0.00194704,0.00040688
833,3.152e-05,0.0132925,0.00199264,0.00040832
834,2.976e-05,0.013291,0.00195472,0.0004152
835,2.88e-05,0.0132822,0.00192496,0.000412
836,2.72e-05,0.0132875,0.00187968,0.00041472
837,2.672e-05,0.0132992,0.0018136,0.00041024
838,2.544e-05,0.0133034,0.001784,0.00041344
839,2.464e-05,0.0133088,0.00178544,0.00041792
840,2.432e-05,0.0132978,0.00178768,0.0004184
841,2.432e-05,0.0132914,0.00185456,0.0004176
842,2.48e-05,0.0132818,0.00192176,0.00042144
843,2.512e-05,0.0132726,0.0019088,0.0004184
844,2.56e-05,0.0132758,0.00187424,0.00041584
845,2.656e-05,0.0132837,0.00184704,0.00040928
846,2.8e-05,0.0133019,0.0018112,0.00041136
847,2.96e-05,0.0133056,0.00175264,0.00040144
848,3.056e-05,0.0133152,0.0016624,0.0003976
849,3.072e-05,0.0132971,0.0015984,0.00039984
850,3.04e-05,0.0132813,0.00152864,0.0003936
851,3.104e-05,0.0132622,0.00149392,0.00038544
852,3.168e-05,0.013255,0.00147824,0.0003864
853,3.232e-05,0.013244,0.00146368,0.00038176
854,3.264e-05,0.0132333,0.00144096,0.00038144
855,3.328e-05,0.013225,0.00143168,0.00037744
856,3.344e-05,0.013228,0.00140656,0.00037712
857,3.408e-05,0.0132253,0.001376,0.00037104
858,3.456e-05,0.013224,0.00134832,0.00037072
859,3.488e-05,0.013223,0.00130032,0.00037088
860,3.52e-05,0.0132275,0.0012784,0.00037104
861,3.536e-05,0.013232,0.0012552,0.00036432
862,3.568e-05,0.013241,0.00122992,0.00036992
863,3.584e-05,0.0132374,0.00122256,0.0003624
864,3.616e-05,0.0132453,0.0012112,0.00036736
865,3.616e-05,0.0132445,0.00120912,0.00036448
866,3.648e-05,0.0132477,0.0012088,0.00036768
867,3.6e-05,0.0132496,0.0012056,0.00036464
868,3.568e-05,0.0132522,0.00120064,0.00035488
869,3.568e-05,0.0132554,0.00119376,0.00036496
870,3.536e-05,0.0132616,0.00118944,0.000364
871,3.536e-05,0.0132661,0.00118272,0.00036656
872,3.456e-05,0.0132672,0.00117328,0.00036896
873,3.376e-05,0.0132722,0.0011608,0.00036288
874,3.344e-05,0.0132706,0.0011152,0.00036224
875,3.264e-05,0.0132851,0.00104976,0.00035904
876,3.264e-05,0.0132886,0.00103296,0.00035712
877,3.312e-05,0.0132928,0.00101136,0.00034928
878,3.44e-05,0.0132954,0.00100848,0.0003512
879,3.616e-05,0.0132986,0.00101408,0.00034944
880,3.744e-05,0.0132997,0.00101008,0.0003504
881,3.76e-05,0.0133048,0.0010088,0.00034816
882,3.792e-05,0.0133016,0.00100032,0.00034208
883,3.824e-05,0.0133062,0.00100128,0.0003448
884,3.856e-05,0.0133098,0.0009976,0.00034288
885,3.872e-05,0.013316,0.00099552,0.00034224
886,3.872e-05,0.0133237,0.00099376,0.00033824
887,3.888e-05,0.0133293,0.00098944,0.00034208
888,3.888e-05,0.0133333,0.00098368,0.00033936
889,3.92e-05,0.0133382,0.00097824,0.00033792
890,3.936e-05,0.0133499,0.00097504,0.00033744
891,3.904e-05,0.0133594,0.00096816,0.0003352
892,3.92e-05,0.0133699,0.00096304,0.00033344
893,3.872e-05,0.0133795,0.00095712,0.00032992
894,3.872e-05,0.0133915,0.00095136,0.000328
895,3.872e-05,0.0134053,0.00093952,0.00032704
896,3.808e-05,0.0134266,0.00093344,0.00032176
897,3.808e-05,0.013439,0.00093232,0.000324
898,3.712e-05,0.0134531,0.00092112,0.0003192
899,3.664e-05,0.0134778,0.00091056,0.00031808
900,3.568e-05,0.0134941,0.000908,0.00031872
901,3.488e-05,0.0135134,0.0008976,0.00031488
902,3.392e-05,0.0135325,0.00090016,0.0003128
903,3.36e-05,0.0135582,0.00088352,0.0003056
904,3.248e-05,0.0135758,0.00087392,0.0003104
905,3.232e-05,0.0136019,0.00086848,0.00031072
906,3.12e-05,0.0136238,0.00086256,0.00031104
907,3.04e-05,0.0136474,0.00085728,0.00030896
908,2.992e-05,0.0136728,0.00085488,0.00031008
909,2.96e-05,0.0137051,0.00083472,0.0003112
910,2.896e-05,0.0137358,0.00083472,0.0003088
911,2.816e-05,0.0137598,0.00084704,0.00030736
912,2.736e-05,0.0137979,0.0008424,0.00031008
913,2.688e-05,0.0138398,0.00084144,0.00030624
914,2.64e-05,0.0138973,0.000856,0.00030416
915,2.544e-05,0.013952,0.000848,0.00030496
916,2.512e-05,0.0140066,0.0008632,0.00030816
917,2.48e-05,0.0140246,0.00087312,0.00030832
918,2.48e-05,0.0140698,0.00088208,0.00030768
919,2.464e-05,0.0140482,0.00089648,0.00030944
920,2.416e-05,0.0140994,0.00091184,0.00031072
921,2.416e-05,0.0140958,0.00096064,0.0003088
922,2.448e-05,0.0140968,0.0010088,0.00031088
923,2.4e-05,0.0140998,0.00102992,0.00031184
924,2.384e-05,0.0140853,0.00106896,0.00031456
925,2.336e-05,0.0140899,0.00107008,0.00031536
926,2.304e-05,0.014085,0.00111328,0.00031952
927,2.288e-05,0.0140878,0.00113248,0.00032352
928,2.288e-05,0.0140899,0.00115664,0.00032112
929,2.256e-05,0.014097,0.00117216,0.00031248
930,2.24e-05,0.0141043,0.00119104,0.00032304
931,2.224e-05,0.0141219,0.00120704,0.000328
932,2.192e-05,0.0141371,0.00122112,0.00032624
933,2.176e-05,0.0141541,0.00122624,0.00032544
934,2.144e-05,0.0141632,0.00123632,0.00032544
935,2.128e-05,0.0141834,0.00124336,0.0003264
936,2.096e-05,0.014201,0.00125248,0.00032432
937,2.048e-05,0.014229,0.0012536,0.00032704
938,2.064e-05,0.014252,0.001252,0.00032592
939,2.048e-05,0.0142814,0.00125312,0.0003256
940,2.032e-05,0.0142965,0.00124016,0.00032304
941,2e-05,0.0143432,0.00122912,0.00032224
942,2e-05,0.0143875,0.00122896,0.00032096
943,1.984e-05,0.0144275,0.00121632,0.00032192
944,1.952e-05,0.0144627,0.0011952,0.00031952
945,1.952e-05,0.0145021,0.00117792,0.00032048
946,1.952e-05,0.0145395,0.00115632,0.00031568
947,1.936e-05,0.0145771,0.00114368,0.00031488
948,1.936e-05,0.0145835,0.00112192,0.0003136
949,1.904e-05,0.0146526,0.00108512,0.0003176
950,1.936e-05,0.0146982,0.00106704,0.0003112
951,1.936e-05,0.0147325,0.00106128,0.00031088
952,1.904e-05,0.0147699,0.00103648,0.00030912
953,1.92e-05,0.0148037,0.0010184,0.00030832
954,1.92e-05,0.0148563,0.00101152,0.00030896
955,1.888e-05,0.0148605,0.00099744,0.00030816
956,1.856e-05,0.014892,0.00098032,0.00030544
957,1.872e-05,0.0149056,0.00095616,0.000304
958,1.888e-05,0.0149366,0.00094928,0.00030368
959,1.888e-05,0.0149654,0.00093312,0.00030448
960,1.888e-05,0.0149749,0.00092672,0.00030272
961,1.888e-05,0.0149944,0.00091792,0.00030416
962,1.888e-05,0.0150098,0.000916,0.00030336
963,1.888e-05,0.015011,0.00090848,0.0003008
964,1.872e-05,0.015023,0.00090544,0.00030128
965,1.76e-05,0.0150338,0.00090576,0.00030352
966,1.712e-05,0.0150501,0.0009032,0.0003016
967,1.76e-05,0.0150851,0.00090704,0.00030416
968,1.744e-05,0.0151024,0.00091664,0.00030672
969,2.768e-05,0.0151688,0.00091776,0.00030064
970,1.76e-05,0.015092,0.00093488,0.00030608
971,1.936e-05,0.0151144,0.00093616,0.00030448
972,1.952e-05,0.0150944,0.00095072,0.00030576
973,2.624e-05,0.0151216,0.00096464,0.00030448
974,2.624e-05,0.0151611,0.0009808,0.000304
975,2.624e-05,0.0151549,0.00099936,0.00030448
976,2.096e-05,0.0151874,0.00101952,0.00030896
977,2.144e-05,0.0151936,0.00103296,0.00031104
978,2.144e-05,0.0152293,0.00103024,0.00031184
979,2.64e-05,0.015285,0.00107872,0.0003112
980,2.256e-05,0.0153371,0.0010984,0.00031424
981,2.08e-05,0.0153834,0.00112144,0.00031824
982,2.032e-05,0.0154048,0.00115296,0.00031824
983,2.096e-05,0.0153462,0.00117056,0.00032016
984,2.016e-05,0.0152419,0.00119248,0.00031952
985,1.968e-05,0.0151395,0.00121568,0.00032176
986,2.08e-05,0.0150333,0.0012408,0.00032416
987,1.936e-05,0.0149046,0.00125856,0.00032432
988,1.92e-05,0.0148547,0.00128032,0.0003184
989,1.872e-05,0.0147747,0.00130384,0.00031312
990,1.92e-05,0.0147114,0.00132464,0.000332
991,1.904e-05,0.0146629,0.00135344,0.00032816
992,1.92e-05,0.014611,0.00135744,0.00033136
993,1.776e-05,0.0146355,0.00137792,0.00033312
994,1.712e-05,0.0146674,0.00139552,0.0003312
995,1.696e-05,0.0148112,0.00142992,0.00033408
996,1.712e-05,0.0148714,0.00145584,0.00033392
997,1.696e-05,0.0148643,0.00147888,0.0003384
998,1.68e-05,0.0148155,0.00149728,0.00033552
999,1.712e-05,0.0148301,0.00151856,0.00033856
