frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
153,0.00032416,0.00216464,0.0002464,0.00347408,0.0005296,0.0109602,0.0002208
154,0.00033328,0.00215456,0.0002472,0.00346736,0.00070928,0.0109443,0.00021888
155,0.00033616,0.00216464,0.00024464,0.00346336,0.00053456,0.0109253,0.00022048
156,0.0003312,0.00216256,0.00024192,0.00346352,0.0004984,0.0109088,0.00021792
157,0.00033264,0.00215824,0.00024592,0.00345968,0.00058416,0.0108901,0.00021856
158,0.0003296,0.00215312,0.0002432,0.00346576,0.00054272,0.0108411,0.00022
159,0.0003176,0.00215984,0.00024992,0.00346064,0.0005432,0.0108222,0.00021936
160,0.00032416,0.00216096,0.00024912,0.00345776,0.00053904,0.0107906,0.00022272
161,0.00032416,0.00216144,0.0002496,0.00346048,0.0005384,0.010719,0.0002208
162,0.00033728,0.002168,0.00024768,0.00345328,0.0005304,0.0106781,0.00021936
163,0.00032432,0.00216192,0.0002472,0.00345328,0.00069744,0.0105941,0.00021744
164,0.00033392,0.00216256,0.00024256,0.00345776,0.00052768,0.0105488,0.00021968
165,0.00033296,0.00216256,0.00024272,0.00345824,0.00055392,0.0104397,0.00021856
166,0.0003424,0.00215888,0.00024736,0.0034592,0.00051296,0.0104282,0.00021888
167,0.00033312,0.00216032,0.00024944,0.0034624,0.000496,0.0103685,0.0002216
168,0.0003312,0.0021624,0.00024768,0.00345728,0.00052608,0.0102882,0.00021952
169,0.00032896,0.00216272,0.00024816,0.0034688,0.00049568,0.0102458,0.0002192
170,0.000332,0.00215696,0.00024448,0.00345664,0.00051504,0.0101566,0.00021888
171,0.00032064,0.00215744,0.00024992,0.00345744,0.00049488,0.0101038,0.00022032
172,0.00032096,0.00216432,0.00024816,0.00345952,0.00048992,0.0100714,0.00021904
173,0.00033344,0.00216336,0.00024432,0.00346976,0.00055248,0.00998192,0.00021872
174,0.0003168,0.0021632,0.00024896,0.0034624,0.00051824,0.0099072,0.00021904
175,0.00032272,0.00216144,0.00024912,0.00345888,0.00051568,0.00980544,0.00022032
176,0.000332,0.0021624,0.00024816,0.003456,0.00050656,0.00976096,0.00021856
177,0.00032832,0.00216016,0.0002432,0.00345568,0.0005024,0.00970576,0.0002192
178,0.00033424,0.0022784,0.00024464,0.00345584,0.00050816,0.00964064,0.00022192
179,0.00033232,0.00215648,0.00023968,0.00346432,0.0005248,0.00955024,0.00021888
180,0.00032384,0.00215152,0.00023424,0.00345872,0.00052816,0.00948272,0.00021968
181,0.00032384,0.00215376,0.00024208,0.00346528,0.00050784,0.00945376,0.0002208
182,0.00032208,0.00215872,0.00024432,0.003464,0.00069552,0.0094072,0.00021888
183,0.00033792,0.00216112,0.00024704,0.00346864,0.00051568,0.0093168,0.00022224
184,0.00033344,0.00215504,0.00024112,0.00346464,0.00052064,0.00926816,0.00021808
185,0.00033088,0.00222688,0.00024528,0.00346176,0.0004984,0.00923232,0.00022224
186,0.00032944,0.00215696,0.0002448,0.00345808,0.00051248,0.00919968,0.00022176
187,0.000316,0.00215376,0.00024416,0.00345728,0.00052304,0.00914464,0.00021792
188,0.00032832,0.0021648,0.00024752,0.00346816,0.00049936,0.00908848,0.00021888
189,0.00032,0.00215632,0.00024912,0.00346192,0.00051456,0.00906528,0.0002208
190,0.00032784,0.00216544,0.00024192,0.00345952,0.00053728,0.00905456,0.0002232
191,0.00032768,0.00216352,0.00025008,0.003464,0.0005336,0.00902528,0.00022208
192,0.00032496,0.00215968,0.00024576,0.0034632,0.00070672,0.00898944,0.0002184
193,0.00033616,0.00216288,0.00024384,0.0034584,0.00054752,0.00894144,0.00022208
194,0.00032576,0.00216336,0.00024688,0.0034616,0.00054608,0.00891456,0.00021888
195,0.00032896,0.00216016,0.00024944,0.00345648,0.00053488,0.00888224,0.00022
196,0.00033472,0.00215584,0.00024816,0.00346816,0.00051856,0.00885744,0.00022176
197,0.00033152,0.00216032,0.00023424,0.00346848,0.00054048,0.00888144,0.00022064
198,0.00032096,0.00215808,0.00023632,0.00345184,0.0005296,0.00887616,0.00021952
199,0.0003336,0.00216368,0.00024672,0.00345488,0.0005432,0.00883728,0.0002192
200,0.0003392,0.00215952,0.00024848,0.00346256,0.00053216,0.00882944,0.00022064
201,0.00033616,0.00216272,0.00024688,0.0034608,0.00052704,0.00883504,0.00022272
202,0.00033216,0.00216576,0.00024896,0.00346096,0.00060384,0.00883056,0.00021888
203,0.00033264,0.00216432,0.00024784,0.00346144,0.00051472,0.00885408,0.0002208
204,0.00033104,0.00216224,0.00024656,0.00346304,0.00049664,0.00884672,0.00021872
205,0.00033408,0.00216032,0.00025008,0.00345936,0.00053856,0.00885776,0.00021984
206,0.00033248,0.00215792,0.00024624,0.00346272,0.0005808,0.00888928,0.00022016
207,0.00033568,0.00215664,0.00024608,0.00345152,0.0005152,0.00887728,0.00021904
208,0.00033392,0.00216064,0.00024352,0.0034536,0.000536,0.00888288,0.00022128
209,0.00032288,0.00216304,0.00024864,0.003452,0.000476,0.00891936,0.00021856
210,0.0003256,0.0021552,0.00024528,0.00346016,0.00054432,0.0089496,0.00021888
211,0.00032832,0.00216144,0.00025104,0.0034552,0.00056336,0.00895152,0.00022144
212,0.00032768,0.0021704,0.00024784,0.00346208,0.00058352,0.00896928,0.0002224
213,0.0003376,0.00216064,0.00024208,0.00345776,0.00049952,0.00898336,0.00021872
214,0.00032448,0.00215984,0.0002504,0.0034504,0.00051824,0.00899584,0.0002224
215,0.00032896,0.00215984,0.0002472,0.00345872,0.00049936,0.00905168,0.0002184
216,0.00032064,0.00216032,0.0002488,0.0034552,0.00051584,0.0090848,0.00021888
217,0.00031552,0.00215776,0.00024464,0.00345648,0.00051616,0.0091376,0.00022128
218,0.00032272,0.00215776,0.0002496,0.00345328,0.00049568,0.00917632,0.0002184
219,0.00032288,0.00216704,0.00024864,0.0034504,0.00051472,0.00920448,0.00022624
220,0.00033168,0.00215744,0.00024512,0.00345168,0.00049824,0.0092744,0.00022208
221,0.0003368,0.0021592,0.00024832,0.00345568,0.00056816,0.00934304,0.00022336
222,0.00032704,0.00215776,0.00024496,0.00344976,0.00055056,0.0094272,0.00021824
223,0.00032864,0.0021576,0.00024976,0.00345472,0.00049952,0.00949536,0.00021952
224,0.00032896,0.0021592,0.00024736,0.00345712,0.00049968,0.00955264,0.00022176
225,0.00032592,0.00215552,0.00024848,0.00345536,0.0005056,0.00961536,0.00022256
226,0.00032432,0.00216128,0.00024688,0.00345296,0.00048256,0.0097104,0.00021952
227,0.00033024,0.00215952,0.00024944,0.00344832,0.00048992,0.00977248,0.00021856
228,0.00033504,0.00215568,0.00024672,0.0034552,0.00051584,0.00986576,0.00022176
229,0.0003344,0.00215648,0.00024944,0.00344752,0.00051344,0.00996128,0.00022176
230,0.00032144,0.00215696,0.00024752,0.0034544,0.00051456,0.0100486,0.00022016
231,0.0003288,0.00215776,0.00024384,0.00345424,0.00050384,0.010116,0.00021792
232,0.0003152,0.00216336,0.0002504,0.00345328,0.00061968,0.0102054,0.0002184
233,0.00034608,0.00215984,0.00024896,0.00344976,0.00050176,0.0102578,0.00021904
234,0.00032592,0.00215616,0.00024832,0.00345232,0.00051776,0.0103507,0.00022384
235,0.00032784,0.00215776,0.00024624,0.00345808,0.00051472,0.0104243,0.00022064
236,0.00031808,0.0021504,0.00024624,0.00345024,0.00050864,0.0104664,0.0002216
237,0.00032256,0.00215664,0.00024608,0.00345824,0.00051712,0.0105363,0.0002184
238,0.0003192,0.0021592,0.00024752,0.00345008,0.00052112,0.0106141,0.0002176
239,0.00033536,0.0021528,0.00024592,0.00344784,0.00050256,0.0106698,0.00022128
240,0.00034064,0.00215776,0.00024848,0.00345104,0.00051712,0.0107626,0.00021872
241,0.00031936,0.00215344,0.0002448,0.00345424,0.00070304,0.0108405,0.00021872
242,0.00033104,0.00215472,0.00024992,0.00345184,0.00048592,0.0109286,0.00021936
243,0.00032432,0.00215952,0.0002456,0.00344432,0.00052752,0.011003,0.0002208
244,0.00032352,0.00216048,0.00024672,0.00345408,0.00050272,0.0110891,0.00021744
245,0.00033232,0.0021616,0.00024912,0.00344896,0.00057984,0.0111747,0.00021824
246,0.00033568,0.0021616,0.0002472,0.00345376,0.00051024,0.0112139,0.00022064
247,0.00034016,0.00216128,0.00024752,0.00345632,0.00052288,0.0112731,0.0002224
248,0.0003312,0.00215152,0.00024272,0.00345536,0.00050368,0.0113691,0.00022352
249,0.00032784,0.002156,0.00024336,0.0034496,0.00050224,0.0113726,0.00022176
250,0.00033152,0.00217136,0.00024752,0.00344832,0.00063536,0.0114672,0.00021728
251,0.0003336,0.00216192,0.00024656,0.00344832,0.00055056,0.0114691,0.0002176
252,0.00033472,0.00216352,0.00024896,0.00345392,0.00050944,0.0115547,0.00022096
253,0.0003416,0.00215712,0.00024128,0.00344656,0.00051808,0.0116229,0.00021792
254,0.00032672,0.00215856,0.0002488,0.00345168,0.0005136,0.0116469,0.00022128
255,0.00033344,0.00216,0.00024928,0.00345152,0.00050112,0.0116819,0.00022032
256,0.00032848,0.0021608,0.0002456,0.00344976,0.00051424,0.0116949,0.00021888
257,0.00033232,0.00215456,0.00024576,0.00345168,0.00048608,0.0117523,0.00021952
258,0.000336,0.00215504,0.00025008,0.00345808,0.0005192,0.0117944,0.00021952
259,0.00033776,0.00216112,0.00024736,0.00345296,0.00070112,0.0118382,0.00021856
260,0.00033536,0.00215488,0.0002496,0.00344928,0.00049008,0.0118995,0.00021872
261,0.00031488,0.00215792,0.00025136,0.00345952,0.000516,0.0119637,0.00022128
262,0.00032944,0.00215856,0.0002416,0.00346384,0.0005232,0.0119654,0.00022032
263,0.0003272,0.00215952,0.0002448,0.00346272,0.00048608,0.0120774,0.00021856
264,0.00032432,0.0021632,0.00024688,0.0034576,0.00051744,0.0121373,0.00022176
265,0.00032848,0.00215216,0.000244,0.0034568,0.00049424,0.0121496,0.00022048
266,0.00032544,0.00216208,0.00024496,0.00345728,0.00051024,0.0121842,0.0002184
267,0.0003256,0.00215968,0.00025136,0.0034616,0.0005672,0.0122533,0.00022144
268,0.00033168,0.00215952,0.0002488,0.00346528,0.00050768,0.0123166,0.00022
269,0.00032544,0.00216528,0.00024128,0.00346592,0.0005136,0.0123155,0.00022016
270,0.000316,0.00215584,0.00024752,0.00345616,0.0005144,0.0123072,0.00022176
271,0.000324,0.00215568,0.00024432,0.00346016,0.00050448,0.0123243,0.00021824
272,0.0003272,0.0021632,0.00024768,0.00346752,0.00050912,0.012292,0.00021904
273,0.00032176,0.00216032,0.00024752,0.00346784,0.00052608,0.0122906,0.00022176
274,0.00032784,0.00215616,0.00025024,0.00347104,0.00050816,0.0122821,0.00021792
275,0.00032384,0.00216672,0.0002488,0.00347696,0.00052672,0.012273,0.00022
276,0.00033104,0.00216144,0.0002464,0.00347568,0.00063552,0.0122226,0.00021808
277,0.00032992,0.00215088,0.00024976,0.00347472,0.00051488,0.0121694,0.00022144
278,0.00033872,0.00215824,0.00024816,0.00347488,0.00051808,0.0121458,0.00022288
279,0.00034144,0.00215968,0.00024384,0.00348192,0.00050848,0.0121237,0.00022
280,0.0003336,0.00216752,0.00024752,0.0034864,0.00052016,0.0120915,0.00022176
281,0.00033056,0.00216752,0.00024384,0.00348448,0.00050816,0.0120656,0.00022016
282,0.00032544,0.0021688,0.00024784,0.0034816,0.00050784,0.0120576,0.00022176
283,0.0003256,0.00216176,0.00025072,0.00348784,0.00049552,0.0120296,0.00022
284,0.00033104,0.00216016,0.00024912,0.00348848,0.00071904,0.0119952,0.00021792
285,0.00031776,0.00216912,0.0002472,0.00349552,0.00052032,0.0119843,0.00021968
286,0.00032992,0.00216464,0.00024832,0.0034904,0.00051392,0.0119469,0.0002176
287,0.00033888,0.00215936,0.00024864,0.00348672,0.00050048,0.0119472,0.00021952
288,0.00032848,0.00216288,0.00024912,0.00348688,0.00052064,0.0119707,0.00022336
289,0.00032416,0.00215504,0.00024784,0.00350112,0.00052432,0.0119456,0.00022128
