frame,blit,compute,drawCaps,drawSides,gBuffer,shading
236,0.00023168,0.00037296,0.00043072,0.00249648,0.00362176,0.00021792
237,0.00023616,0.00038896,0.00043152,0.00239152,0.00361696,0.00021456
238,0.0002312,0.00038976,0.00043056,0.00241968,0.00361152,0.0002176
239,0.0002368,0.00037856,0.00043024,0.00247248,0.00361248,0.00021712
240,0.00023088,0.000384,0.00043104,0.00244896,0.00362224,0.00021936
241,0.00022832,0.00038352,0.00043024,0.00240624,0.00362272,0.00021712
242,0.00023328,0.00038272,0.00043216,0.00240336,0.0036136,0.00021808
243,0.00022912,0.0003968,0.00043264,0.00237152,0.00360992,0.00021744
244,0.00023056,0.00038368,0.00043152,0.00241056,0.00360352,0.00021184
245,0.00023232,0.0004016,0.000432,0.00242464,0.0036072,0.0002128
246,0.00023072,0.00039872,0.00043072,0.0023992,0.00361072,0.00021072
247,0.00022464,0.000384,0.00043104,0.00240464,0.00361152,0.00021888
248,0.00022544,0.00038208,0.00043152,0.00241472,0.00361184,0.0002176
249,0.00022576,0.00038112,0.00043008,0.00238256,0.00360752,0.00021872
250,0.00023088,0.00047856,0.00043216,0.00241888,0.00360672,0.00021808
251,0.00022928,0.0003888,0.00043088,0.0024128,0.00359744,0.00021664
252,0.00022336,0.00036448,0.00043216,0.00237008,0.003608,0.00021136
253,0.0002232,0.00036288,0.00043168,0.00238672,0.00360064,0.00021184
254,0.0002296,0.00054624,0.00043216,0.00235632,0.00360576,0.00021744
255,0.00022224,0.00036736,0.00043168,0.002332,0.00361536,0.00021024
256,0.00022992,0.0005208,0.00043232,0.00232272,0.00359936,0.00021696
257,0.00022688,0.00037024,0.00042992,0.00229152,0.00360896,0.00021136
258,0.0002264,0.00038752,0.00043216,0.00228528,0.00361712,0.00021136
259,0.00022592,0.00037248,0.00043216,0.00231984,0.00361312,0.00021584
260,0.0002232,0.0003832,0.00043248,0.00229856,0.00362256,0.00021216
261,0.0002224,0.00050528,0.00043168,0.0022968,0.00360096,0.00021184
262,0.0002184,0.00038,0.00043072,0.002348,0.00361792,0.0002168
263,0.00022368,0.00037168,0.00043264,0.00232304,0.00360704,0.00021664
264,0.0002192,0.0003584,0.000432,0.00229568,0.00360752,0.00021008
265,0.00022352,0.00041824,0.00043216,0.002328,0.00360672,0.00021568
266,0.00022192,0.00038608,0.00043152,0.0022928,0.0036024,0.00021776
267,0.00021968,0.00037696,0.00043376,0.00234752,0.00362016,0.0002152
268,0.00022288,0.00038096,0.0004328,0.00225088,0.003616,0.0002152
269,0.00022144,0.00054544,0.00043264,0.00226336,0.00362608,0.00021552
270,0.00022272,0.00037056,0.00043392,0.00228608,0.003616,0.0002144
271,0.00022144,0.00051536,0.00043296,0.00229664,0.00361536,0.0002136
272,0.00022304,0.00049776,0.00043344,0.00228624,0.00360224,0.0002104
273,0.00021744,0.00051376,0.00043264,0.00230624,0.00361456,0.00020944
274,0.00021888,0.00038112,0.00043248,0.0023104,0.00361664,0.00021552
275,0.00022112,0.00039728,0.00043584,0.00227472,0.0036352,0.00021584
276,0.00022048,0.00038368,0.00043456,0.0023352,0.00363296,0.0002184
277,0.00021968,0.0005312,0.00043392,0.00232896,0.00363072,0.00021424
278,0.0002184,0.00037456,0.00043552,0.00232192,0.00363072,0.0002144
279,0.00022192,0.000388,0.00043552,0.0023136,0.00363216,0.00020944
280,0.00021648,0.00039008,0.00043536,0.00233488,0.00362928,0.00021536
281,0.00021312,0.000376,0.00043504,0.0023376,0.00364272,0.00021584
282,0.00021584,0.00038368,0.0004344,0.00235184,0.00364048,0.00021728
283,0.00021312,0.00037776,0.00043376,0.00239472,0.00362624,0.00021632
284,0.0002176,0.00038176,0.00043344,0.00236512,0.00363184,0.00021456
285,0.0002144,0.0003912,0.00043232,0.00243024,0.00363456,0.00021216
