frame,blit,computeHDT,computeShadowFrusta,gBuffer,merge,rasterize,shading
204,0.00069216,0.00408544,0.00028512,0.00907952,0.00054896,0.0138322,0.00176448
205,0.0006928,0.00408656,0.00028928,0.0091416,0.00054976,0.0137102,0.00177072
206,0.00069168,0.004076,0.00028896,0.00916416,0.0005392,0.013851,0.00179696
207,0.00069136,0.00408,0.00028368,0.0091664,0.00054896,0.0143787,0.0017576
208,0.00069056,0.00407824,0.00028416,0.00916976,0.00050656,0.0142043,0.00179152
209,0.00069248,0.00408112,0.0002832,0.0091888,0.00054992,0.0146453,0.0017384
210,0.00069296,0.00407904,0.00028848,0.0092064,0.0005456,0.0146962,0.00176944
211,0.00069152,0.00408768,0.00028448,0.0092952,0.00054016,0.0149299,0.00175904
212,0.00069248,0.00408208,0.00028864,0.00934112,0.00054528,0.0149272,0.001796
213,0.00069184,0.0040808,0.00028624,0.00940832,0.00054064,0.0150366,0.00175872
214,0.00069104,0.00409632,0.00028384,0.00946432,0.00053024,0.0150149,0.00175616
215,0.00069056,0.00410704,0.0002888,0.0094672,0.00054208,0.0149805,0.00175184
216,0.00069216,0.00410688,0.00028736,0.00938816,0.00054656,0.0149616,0.00175872
217,0.00068864,0.0041176,0.00028864,0.00941904,0.00053904,0.0149704,0.00175072
218,0.00069184,0.00411424,0.0002848,0.0093688,0.00054192,0.0146174,0.0017744
219,0.00069264,0.00412304,0.00028608,0.00937856,0.00054784,0.0145325,0.00172272
220,0.00069104,0.0041224,0.00028624,0.00934688,0.00054912,0.0143168,0.00174352
221,0.00069248,0.00411776,0.00029152,0.00939216,0.00053984,0.014445,0.00176704
222,0.00069328,0.0041176,0.0002864,0.0093392,0.00054688,0.0143611,0.00176896
223,0.00068928,0.00411056,0.00028512,0.00932832,0.00054208,0.014324,0.00178352
224,0.0006912,0.00411504,0.00028592,0.00927568,0.00055264,0.015039,0.00178064
225,0.00069152,0.004116,0.00028432,0.00928176,0.00055536,0.0163002,0.00173232
226,0.00069008,0.00411696,0.00028912,0.00926032,0.0005672,0.0162938,0.00178672
227,0.00069408,0.00410976,0.00028336,0.00925872,0.00057856,0.015988,0.00171776
228,0.00069056,0.0041112,0.00028976,0.00922448,0.0005688,0.017084,0.00179824
229,0.00069152,0.00411568,0.00028528,0.00925936,0.00057488,0.017136,0.00173728
230,0.0006848,0.00412304,0.00028608,0.00925424,0.00056688,0.0181221,0.0017584
231,0.00069264,0.00412384,0.00028368,0.00922352,0.00057424,0.0174374,0.00176304
232,0.00069232,0.00411136,0.00028496,0.0092,0.00057184,0.0191779,0.00178752
233,0.00069088,0.00411904,0.00028576,0.00923184,0.00056848,0.021279,0.0017624
234,0.00068816,0.00411968,0.00028736,0.00928384,0.00057968,0.020933,0.00178336
235,0.00069136,0.00411808,0.00028304,0.00938768,0.00057344,0.0209643,0.00178304
236,0.000692,0.00412608,0.000288,0.00944944,0.00056752,0.020011,0.00175904
237,0.00069152,0.00412928,0.0002848,0.00950176,0.0005408,0.0205894,0.00174352
238,0.00069088,0.004136,0.0002856,0.00952544,0.00052752,0.0221163,0.00175888
239,0.00069312,0.00413088,0.00028704,0.00957536,0.00056992,0.0225008,0.00176416
240,0.00069264,0.00413152,0.00028496,0.00955552,0.00056704,0.0235595,0.0017704
241,0.00069264,0.00413216,0.00028768,0.00957856,0.00056304,0.0219546,0.00175456
242,0.00069248,0.00413776,0.00028608,0.00958448,0.00056192,0.0223334,0.00175056
243,0.000692,0.00414448,0.0002832,0.00959776,0.00055472,0.0216605,0.0017528
244,0.0006904,0.00414592,0.00028608,0.0095672,0.00053776,0.0236136,0.00175296
245,0.00069088,0.00415616,0.00028496,0.00958688,0.00054592,0.0223616,0.00174896
246,0.00069008,0.00415232,0.00028592,0.00958016,0.00055744,0.0267003,0.00175936
247,0.000692,0.00415216,0.00028864,0.00964096,0.00054992,0.024144,0.00176112
248,0.00069104,0.00415216,0.0002856,0.00958288,0.000612,0.0246446,0.00175856
249,0.00069024,0.00415152,0.00028608,0.00944608,0.0005528,0.0278382,0.00177376
250,0.00068992,0.00416704,0.00028288,0.00931168,0.00056304,0.0272403,0.00175792
251,0.00069184,0.00415568,0.0002848,0.00925936,0.00056288,0.0302472,0.0017792
252,0.0006904,0.00414864,0.00028528,0.00910272,0.00057696,0.0268787,0.00173952
253,0.00068496,0.00413728,0.00028528,0.00907536,0.00056016,0.0304221,0.00176464
254,0.00069344,0.0041464,0.00028288,0.00902176,0.00056912,0.026837,0.001764
255,0.00069056,0.00414944,0.00028592,0.00900864,0.0006224,0.0299661,0.00173456
256,0.00069024,0.00414784,0.00029072,0.00906448,0.00056464,0.0247578,0.00175248
257,0.00069104,0.00414704,0.00029152,0.00914,0.00055104,0.0352358,0.00175248
258,0.00069168,0.00413872,0.0002856,0.00911504,0.00053536,0.0301941,0.00179008
