frame,blit,compute,drawCaps,drawSides,gBuffer,shading
203,1.216e-05,0.00036112,0.00052288,0.00142976,0.00057248,0.00011488
204,1.312e-05,0.00039984,0.00052048,0.00142704,0.00056048,0.00012016
205,1.344e-05,0.00050368,0.00051968,0.00139936,0.0005656,0.00011216
206,9.44e-06,0.00044656,0.00052144,0.00140368,0.00056896,0.0001144
207,1.296e-05,0.0003528,0.00052384,0.00138176,0.00058592,0.00011136
208,9.76e-06,0.0003896,0.0005192,0.0013824,0.00057856,0.00011056
209,9.76e-06,0.0003688,0.00051984,0.00135568,0.00055504,0.00011136
210,1.408e-05,0.00039584,0.00051936,0.00135456,0.0005584,0.00011056
211,1.024e-05,0.00039168,0.00051824,0.0013408,0.00056896,0.00011152
212,1.008e-05,0.00047632,0.0005176,0.00134144,0.00057696,0.0001144
213,1.024e-05,0.00039968,0.0005232,0.00133008,0.0005608,0.0001096
214,1.056e-05,0.00038992,0.00051664,0.00132624,0.00057392,0.00011168
215,1.024e-05,0.00046128,0.0005192,0.00131264,0.0005792,0.00011264
216,1.392e-05,0.0004624,0.0005264,0.00131504,0.000572,0.00011296
217,1.44e-05,0.0003824,0.00052224,0.00130928,0.00056064,0.00011104
218,1.104e-05,0.0004712,0.00052096,0.00129248,0.00057888,0.00011072
219,1.12e-05,0.0004528,0.00052704,0.00130224,0.00056224,0.0001128
220,1.072e-05,0.0004808,0.00052368,0.00130864,0.00057392,0.00011248
221,1.12e-05,0.00045472,0.00052384,0.00130112,0.00056896,0.00011056
222,1.52e-05,0.00045504,0.00052192,0.00130032,0.00056944,0.00011264
223,1.04e-05,0.00039728,0.00052256,0.0013192,0.00056096,0.00011184
224,1.04e-05,0.00047296,0.00052192,0.00131392,0.00057552,0.00011184
225,9.76e-06,0.0003808,0.000524,0.00132208,0.00056352,0.00011072
226,9.92e-06,0.0004776,0.00052544,0.0013384,0.00056944,0.00011248
227,1.008e-05,0.00045552,0.00052208,0.00133728,0.00056384,0.000112
228,1.328e-05,0.00043792,0.00052288,0.0013368,0.00055872,0.00011072
229,9.76e-06,0.00044208,0.000524,0.00134512,0.0005608,0.00011152
230,1.008e-05,0.00046176,0.00052176,0.00134544,0.00055856,0.00011456
231,9.76e-06,0.00043424,0.00052256,0.00134736,0.00055936,0.0001128
232,9.92e-06,0.00045648,0.00052288,0.00134512,0.0005576,0.00011104
233,9.76e-06,0.00047488,0.00052128,0.00137584,0.00055808,0.00010912
234,9.92e-06,0.00046528,0.00052208,0.00136848,0.00056032,0.00010976
235,1.344e-05,0.00040304,0.00052224,0.00135152,0.00057904,0.00011248
236,1.344e-05,0.0004664,0.000528,0.00135104,0.0005824,0.00011424
237,9.92e-06,0.00045248,0.0005216,0.00133488,0.00057072,0.00011248
238,9.6e-06,0.0004488,0.00052464,0.00130752,0.00057008,0.00011104
239,1.024e-05,0.00046144,0.00051904,0.00130544,0.00056224,0.00011248
240,1.04e-05,0.00045296,0.0005232,0.00131008,0.00056384,0.00011264
241,1.024e-05,0.00046176,0.0005216,0.00131584,0.0005672,0.00011056
242,1.424e-05,0.00038528,0.00052032,0.00131136,0.00055952,0.00011184
243,1.04e-05,0.00047616,0.00051888,0.00133904,0.00056896,0.00011232
244,9.92e-06,0.00044912,0.0005184,0.00133168,0.00056912,0.00011328
245,9.76e-06,0.00044768,0.00051584,0.00130752,0.00056592,0.00011072
246,9.6e-06,0.00046928,0.00052064,0.00131616,0.00056992,0.00011152
247,9.6e-06,0.00044384,0.00051712,0.00130976,0.00056416,0.00011168
248,1.328e-05,0.0004592,0.00051808,0.0013,0.00056368,0.0001112
249,9.28e-06,0.00047712,0.0005168,0.00130064,0.00055936,0.00011152
250,9.12e-06,0.00045408,0.00051648,0.00130496,0.0005584,0.00011184
251,9.28e-06,0.0004768,0.00051968,0.00130336,0.00054656,0.00011152
252,9.6e-06,0.00044544,0.00051904,0.00131184,0.00054704,0.00011248
253,9.28e-06,0.00047936,0.00051632,0.0013208,0.00054624,0.00011264
254,1.36e-05,0.00046832,0.00051952,0.00132528,0.00054224,0.00011328
255,9.28e-06,0.00047632,0.00051872,0.00132752,0.0005504,0.00011376
256,1.056e-05,0.00043872,0.00051312,0.00133888,0.00054704,0.00011056
257,1.344e-05,0.00045488,0.0005176,0.00135792,0.00055024,0.00011264
258,9.76e-06,0.00045568,0.00051968,0.00138048,0.00055248,0.00011312
259,9.44e-06,0.00046736,0.00052,0.00145792,0.00054912,0.00011184
260,9.44e-06,0.00045152,0.00051504,0.00151568,0.00054736,0.0001136
261,1.328e-05,0.00046384,0.0005192,0.00154016,0.0005584,0.00011232
262,9.28e-06,0.00044432,0.00051552,0.00158464,0.00054688,0.00011072
263,9.12e-06,0.00044112,0.00051648,0.00163312,0.00055024,0.00011216
264,9.44e-06,0.00046096,0.00051488,0.0016696,0.00054976,0.00011216
265,9.44e-06,0.00044144,0.000516,0.00168464,0.00054656,0.00011328
266,9.44e-06,0.00046384,0.00052112,0.00171936,0.00054944,0.00011312
267,9.28e-06,0.00047568,0.00051392,0.00175632,0.00054256,0.00011184
268,9.12e-06,0.00046016,0.0005088,0.00178608,0.00053872,0.00011248
269,1.264e-05,0.00041504,0.00051152,0.00181712,0.00054512,0.00011296
270,9.6e-06,0.00046896,0.00051312,0.00184752,0.00055024,0.00011456
271,1.312e-05,0.00046624,0.00051664,0.00188832,0.00053584,0.00011952
272,9.28e-06,0.00045152,0.00051376,0.0019296,0.0005376,0.0001128
273,1.28e-05,0.00045408,0.000512,0.001952,0.000532,0.00011344
274,9.44e-06,0.00046208,0.00051616,0.00198416,0.0005408,0.00011072
275,1.312e-05,0.00047552,0.00051328,0.00202592,0.00053312,0.00011232
276,9.28e-06,0.00043744,0.0005056,0.0020568,0.00053648,0.00011088
277,9.28e-06,0.00045984,0.00051472,0.00208816,0.00053952,0.00011232
278,9.28e-06,0.00046592,0.00050768,0.0021328,0.00054432,0.00011168
279,1.328e-05,0.00044512,0.00051376,0.00215856,0.00053728,0.00011904
280,9.44e-06,0.00040016,0.00051104,0.00219104,0.000536,0.00011216
281,9.6e-06,0.00044544,0.00051072,0.002236,0.0005376,0.00011136
282,1.328e-05,0.000424,0.00051056,0.0022984,0.00054544,0.00011296
283,1.328e-05,0.00041856,0.00050992,0.00235856,0.00053424,0.00011328
284,9.6e-06,0.00043472,0.0005096,0.0024096,0.00053264,0.0001128
285,9.92e-06,0.00046064,0.00050864,0.00245984,0.0005344,0.00011392
286,1.392e-05,0.00048288,0.00050736,0.0025056,0.00054656,0.00011072
287,9.76e-06,0.00044608,0.0005128,0.0025224,0.00053104,0.00011376
288,9.76e-06,0.0004592,0.00050928,0.00256144,0.00053184,0.00011072
289,9.6e-06,0.00044464,0.00050928,0.002588,0.0005272,0.00011328
290,9.76e-06,0.00045616,0.00051072,0.0026096,0.00052912,0.00011136
291,1.36e-05,0.00046704,0.00051088,0.0026288,0.00052656,0.0001112
292,9.92e-06,0.00043808,0.00051008,0.00264112,0.00052352,0.00011408
293,1.376e-05,0.00046128,0.000508,0.00266032,0.00052464,0.0001104
294,9.6e-06,0.00046656,0.00050816,0.0026688,0.00053536,0.00011136
295,1.248e-05,0.00040288,0.0005088,0.002688,0.00051472,0.00011408
296,9.92e-06,0.00044256,0.0005056,0.0026912,0.00051936,0.00011184
297,9.76e-06,0.00047872,0.00050608,0.00270432,0.00052224,0.00010992
298,9.92e-06,0.00047136,0.00050832,0.00272144,0.00052224,0.00011232
299,1.04e-05,0.00047328,0.00050352,0.0027456,0.00052192,0.0001128
300,1.04e-05,0.00048192,0.0005056,0.00276304,0.00051888,0.00011152
301,1.056e-05,0.0004488,0.00050832,0.00275904,0.00052368,0.00011008
302,1.056e-05,0.00043776,0.00050944,0.00279072,0.00052448,0.00011744
303,1.296e-05,0.00047568,0.00050848,0.00280544,0.00053424,0.00011088
304,1.424e-05,0.00045648,0.00050944,0.00281152,0.00052592,0.0001104
305,1.104e-05,0.00049712,0.00050944,0.0028184,0.000536,0.00010992
306,1.12e-05,0.00044304,0.00050032,0.00282864,0.00053184,0.00011056
307,1.536e-05,0.00049488,0.00050944,0.00282624,0.00055136,0.00011232
308,1.472e-05,0.0004312,0.00050432,0.00279552,0.0005256,0.00011088
309,1.152e-05,0.00045104,0.00050544,0.00278784,0.00052528,0.00011072
310,1.2e-05,0.00045632,0.00050544,0.00276672,0.00052176,0.00011712
311,1.632e-05,0.00045648,0.00050432,0.00273952,0.00052448,0.00011712
312,1.472e-05,0.00045904,0.00050272,0.00272512,0.0005112,0.0001176
313,1.28e-05,0.00044624,0.00050352,0.002684,0.00050608,0.00011136
314,1.312e-05,0.00046928,0.00050064,0.00261744,0.0005048,0.00011056
315,1.696e-05,0.00045296,0.00050288,0.00256688,0.00050848,0.00011424
316,2e-05,0.00047584,0.00050192,0.00251952,0.00050832,0.00011664
317,1.824e-05,0.00045104,0.00050336,0.00245392,0.00050912,0.0001088
318,1.424e-05,0.00047216,0.00050384,0.00238512,0.0005216,0.00011056
319,1.456e-05,0.000468,0.00050336,0.00229424,0.00052672,0.00010912
320,1.968e-05,0.00045728,0.00049904,0.00222656,0.00051568,0.0001096
321,1.536e-05,0.00043088,0.0004984,0.00215808,0.00051952,0.0001112
322,1.808e-05,0.00044496,0.00049632,0.00210736,0.00052656,0.00010992
323,1.68e-05,0.00044608,0.00049584,0.00199984,0.0005264,0.00010784
324,1.776e-05,0.00045472,0.00049744,0.00195568,0.00052816,0.00010928
325,2.256e-05,0.00047696,0.00049888,0.00189424,0.00052864,0.00011696
326,1.808e-05,0.00043712,0.0004976,0.0017784,0.00054832,0.00010816
327,1.776e-05,0.00046912,0.00050256,0.0016952,0.00053808,0.00010672
328,2.224e-05,0.00046448,0.00049456,0.0016072,0.00054192,0.00011008
329,1.808e-05,0.00045104,0.00049888,0.00155536,0.00055264,0.0001064
330,1.776e-05,0.00047776,0.00050112,0.00150736,0.00056256,0.00010944
331,1.76e-05,0.00044128,0.00050144,0.00149824,0.000552,0.00010992
332,1.744e-05,0.00037936,0.00050048,0.00148592,0.0005504,0.0001096
333,1.712e-05,0.00047888,0.00049792,0.00151584,0.00055472,0.00010704
334,2.096e-05,0.00036288,0.00049888,0.00151888,0.00054992,0.00011632
335,2.16e-05,0.00047072,0.00050672,0.00154544,0.000564,0.0001168
336,2.144e-05,0.0004656,0.00049936,0.00157792,0.00055728,0.00011376
337,1.648e-05,0.00045328,0.00050256,0.00162928,0.00055312,0.00010704
338,2.096e-05,0.0003976,0.00050464,0.00167088,0.0005696,0.00011632
339,1.648e-05,0.0004328,0.00050112,0.00170864,0.00055472,0.00011184
340,2.048e-05,0.00048768,0.00050352,0.00177456,0.00056544,0.00011824
341,1.6e-05,0.0004544,0.00050544,0.00184736,0.00054752,0.00010864
342,1.952e-05,0.00039536,0.00050784,0.00194912,0.0005496,0.00010816
343,1.504e-05,0.0004392,0.00050064,0.00204512,0.00055552,0.00010928
344,1.472e-05,0.0004344,0.0005024,0.00213456,0.00056464,0.00011584
345,1.424e-05,0.00037984,0.0005072,0.00220928,0.00057056,0.00010864
346,1.776e-05,0.00045776,0.00050336,0.002276,0.00057632,0.000116
347,1.376e-05,0.00045728,0.00050688,0.00234352,0.00058688,0.00010944
348,1.472e-05,0.00045664,0.0005008,0.00242416,0.00059264,0.00011136
349,1.328e-05,0.00044448,0.00049872,0.0025,0.00061872,0.00011104
350,1.36e-05,0.00045632,0.00050192,0.00257936,0.00062496,0.00010992
351,1.744e-05,0.00043536,0.00050208,0.00262944,0.00062544,0.00011728
352,1.344e-05,0.00044624,0.00049136,0.00267136,0.0006288,0.00010928
353,1.376e-05,0.00044176,0.0004968,0.0026648,0.00064688,0.00010896
354,1.392e-05,0.00047408,0.00049024,0.00265696,0.00064144,0.0001088
355,1.76e-05,0.00047136,0.00048688,0.00264768,0.00064864,0.00011264
356,1.376e-05,0.00042432,0.00049168,0.00266272,0.0006416,0.000108
